phase,seed,torch_version,cuda_available,device,cudnn_deterministic,cudnn_benchmark,time_sec,epoch,batch,global_step,train_loss,grad_norm,update_norm,lr,tainted,effective_batch_size,original_batch_size,test_loss,test_accuracy,optimizer
train,,,,,,,59.478530168533325,4.0,15.0,1422.0,0.9751369953155518,0.999999225139618,0.0010000003804322,0.001,False,128.0,128.0,,,SGD
train,,,,,,,59.513432025909424,4.0,16.0,1423.0,0.9813356399536132,0.9999992847442628,0.0010000018986327,0.001,False,128.0,128.0,,,SGD
train,,,,,,,59.54745149612427,4.0,17.0,1424.0,1.032761812210083,0.9999993443489076,0.0009999996789933,0.001,False,128.0,128.0,,,SGD
train,,,,,,,59.5861930847168,4.0,18.0,1425.0,1.031503677368164,0.9999993443489076,0.0010000000702359,0.001,False,128.0,128.0,,,SGD
train,,,,,,,59.62599182128906,4.0,19.0,1426.0,1.0536259412765503,0.9999992847442628,0.0009999971528433,0.001,False,128.0,128.0,,,SGD
train,,,,,,,59.673983097076416,4.0,20.0,1427.0,1.0071510076522827,0.9999993443489076,0.001000000926606,0.001,False,128.0,128.0,,,SGD
train,,,,,,,59.71758937835693,4.0,21.0,1428.0,1.02124285697937,0.9999992847442628,0.0009999998028387,0.001,False,128.0,128.0,,,SGD
train,,,,,,,59.75336956977844,4.0,22.0,1429.0,1.0887194871902466,0.9999994039535522,0.0009999993846453,0.001,False,128.0,128.0,,,SGD
train,,,,,,,59.80247735977173,4.0,23.0,1430.0,1.0619995594024658,0.9999992847442628,0.0010000005435239,0.001,False,128.0,128.0,,,SGD
train,,,,,,,59.84557509422302,4.0,24.0,1431.0,1.0309892892837524,0.9999992847442628,0.0009999999250188,0.001,False,128.0,128.0,,,SGD
train,,,,,,,59.8782651424408,4.0,25.0,1432.0,1.0274730920791626,0.999999463558197,0.0010000008610197,0.001,False,128.0,128.0,,,SGD
train,,,,,,,59.91289210319519,4.0,26.0,1433.0,1.0613173246383667,0.9999992847442628,0.000999999274289,0.001,False,128.0,128.0,,,SGD
train,,,,,,,59.95252776145935,4.0,27.0,1434.0,1.0980753898620603,0.999999225139618,0.0009999986919487,0.001,False,128.0,128.0,,,SGD
train,,,,,,,59.99293684959412,4.0,28.0,1435.0,1.0549437999725342,0.9999993443489076,0.0010000014400836,0.001,False,128.0,128.0,,,SGD
train,,,,,,,60.032193183898926,4.0,29.0,1436.0,1.1332366466522217,0.9999994039535522,0.0009999990673155,0.001,False,128.0,128.0,,,SGD
train,,,,,,,60.079132318496704,4.0,30.0,1437.0,0.9660630226135254,0.9999992847442628,0.0010000009524465,0.001,False,128.0,128.0,,,SGD
train,,,,,,,60.12518906593323,4.0,31.0,1438.0,0.9646543264389038,0.9999993443489076,0.000999999451453,0.001,False,128.0,128.0,,,SGD
train,,,,,,,60.15693664550781,4.0,32.0,1439.0,0.9700867533683776,0.999999225139618,0.0009999987158185,0.001,False,128.0,128.0,,,SGD
train,,,,,,,60.19736814498901,4.0,33.0,1440.0,1.056758165359497,0.999999225139618,0.0009999992690987,0.001,False,128.0,128.0,,,SGD
train,,,,,,,60.24141049385071,4.0,34.0,1441.0,0.9523898959159852,0.9999993443489076,0.0010000001309096,0.001,False,128.0,128.0,,,SGD
train,,,,,,,60.28108263015747,4.0,35.0,1442.0,1.043278455734253,0.9999992847442628,0.0010000006518261,0.001,False,128.0,128.0,,,SGD
train,,,,,,,60.31983661651611,4.0,36.0,1443.0,1.0420167446136477,0.999999225139618,0.0009999992701534,0.001,False,128.0,128.0,,,SGD
train,,,,,,,60.36061692237854,4.0,37.0,1444.0,0.9251322150230408,0.9999993443489076,0.0010000016873854,0.001,False,128.0,128.0,,,SGD
train,,,,,,,60.40539455413818,4.0,38.0,1445.0,1.0717581510543823,0.999999225139618,0.0009999993459262,0.001,False,128.0,128.0,,,SGD
train,,,,,,,60.44692039489746,4.0,39.0,1446.0,1.0756465196609497,0.9999993443489076,0.001000000601422,0.001,False,128.0,128.0,,,SGD
train,,,,,,,60.48774099349976,4.0,40.0,1447.0,1.0511363744735718,0.9999994039535522,0.0009999979681098,0.001,False,128.0,128.0,,,SGD
train,,,,,,,60.5265166759491,4.0,41.0,1448.0,1.0024253129959106,0.9999994039535522,0.0009999968040102,0.001,False,128.0,128.0,,,SGD
train,,,,,,,60.57022047042847,4.0,42.0,1449.0,0.9324761033058168,0.9999991655349731,0.0010000004913434,0.001,False,128.0,128.0,,,SGD
train,,,,,,,60.60477876663208,4.0,43.0,1450.0,1.018624186515808,0.9999992847442628,0.0009999992482265,0.001,False,128.0,128.0,,,SGD
train,,,,,,,60.63860297203064,4.0,44.0,1451.0,1.0635180473327637,0.9999991655349731,0.0010000021667787,0.001,False,128.0,128.0,,,SGD
train,,,,,,,60.68079423904419,4.0,45.0,1452.0,1.0659133195877075,0.9999992847442628,0.0010000009236639,0.001,False,128.0,128.0,,,SGD
train,,,,,,,60.72574496269226,4.0,46.0,1453.0,1.0440729856491089,0.9999994039535522,0.0009999994858699,0.001,False,128.0,128.0,,,SGD
train,,,,,,,60.76493763923645,4.0,47.0,1454.0,1.061761498451233,0.9999992847442628,0.0009999979843191,0.001,False,128.0,128.0,,,SGD
train,,,,,,,60.80581021308899,4.0,48.0,1455.0,0.9527083039283752,0.9999992847442628,0.0010000016773934,0.001,False,128.0,128.0,,,SGD
train,,,,,,,60.85086798667908,4.0,49.0,1456.0,1.0158562660217283,0.9999994039535522,0.0009999997268439,0.001,False,128.0,128.0,,,SGD
train,,,,,,,60.88946056365967,4.0,50.0,1457.0,0.905829906463623,0.9999992847442628,0.0009999995871223,0.001,False,128.0,128.0,,,SGD
train,,,,,,,60.92632269859314,4.0,51.0,1458.0,0.9224391579627992,0.9999992847442628,0.0009999994677178,0.001,False,128.0,128.0,,,SGD
train,,,,,,,60.96414542198181,4.0,52.0,1459.0,1.0669528245925903,0.9999992847442628,0.001000001723301,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.00399732589722,4.0,53.0,1460.0,0.992226779460907,0.9999992847442628,0.0009999983194683,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.0442316532135,4.0,54.0,1461.0,0.9694380164146424,0.9999991655349731,0.0009999991746187,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.08594393730164,4.0,55.0,1462.0,0.9411870837211608,0.999999225139618,0.000999999835396,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.11916184425354,4.0,56.0,1463.0,1.0595836639404297,0.9999993443489076,0.000999999729786,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.16077637672424,4.0,57.0,1464.0,0.9440504908561708,0.9999992847442628,0.0009999988107427,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.2077043056488,4.0,58.0,1465.0,1.0118277072906494,0.9999993443489076,0.0009999988109093,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.24629855155945,4.0,59.0,1466.0,1.060275673866272,0.9999992847442628,0.0009999987750212,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.28066110610962,4.0,60.0,1467.0,1.0311636924743652,0.999999225139618,0.0009999998886867,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.316240072250366,4.0,61.0,1468.0,0.9008594751358032,0.999999225139618,0.0009999996178755,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.35639715194702,4.0,62.0,1469.0,1.003795146942139,0.9999993443489076,0.0009999982846628,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.39422416687012,4.0,63.0,1470.0,1.0443583726882937,0.999999463558197,0.0009999999279886,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.43310856819153,4.0,64.0,1471.0,0.930773675441742,0.999999463558197,0.0009999975965451,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.46711564064026,4.0,65.0,1472.0,0.9268056750297546,0.9999992847442628,0.0010000003037435,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.509913206100464,4.0,66.0,1473.0,0.9180360436439514,0.9999992847442628,0.0010000007228803,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.54977416992188,4.0,67.0,1474.0,0.975988745689392,0.999999225139618,0.000999998475677,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.58789491653442,4.0,68.0,1475.0,1.0988867282867432,0.999999225139618,0.0010000022107435,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.6228232383728,4.0,69.0,1476.0,1.0791702270507812,0.9999995231628418,0.0010000002455401,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.66338896751404,4.0,70.0,1477.0,1.0296906232833862,0.9999993443489076,0.0009999995811271,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.70162725448608,4.0,71.0,1478.0,1.049163579940796,0.9999992847442628,0.0009999995577291,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.73324489593506,4.0,72.0,1479.0,1.1347205638885498,0.999999225139618,0.0010000001312427,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.77196860313416,4.0,73.0,1480.0,1.1008081436157229,0.9999993443489076,0.0009999997690879,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.80662059783936,4.0,74.0,1481.0,1.0722652673721311,0.9999993443489076,0.0009999990905747,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.84290885925293,4.0,75.0,1482.0,1.0372366905212402,0.9999993443489076,0.0009999979725785,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.88098931312561,4.0,76.0,1483.0,1.0162420272827148,0.9999992847442628,0.0009999978557273,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.91314458847046,4.0,77.0,1484.0,0.9419676065444946,0.9999993443489076,0.0009999991598527,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.950252294540405,4.0,78.0,1485.0,0.8926559686660767,0.999999225139618,0.0009999999287103,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.99221420288086,4.0,79.0,1486.0,1.0559041500091553,0.9999993443489076,0.001000000691572,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.0376501083374,4.0,80.0,1487.0,1.0460978746414185,0.9999992847442628,0.0009999996934539,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.07795810699463,4.0,81.0,1488.0,0.9597800970077516,0.9999994039535522,0.0009999983875806,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.11327838897705,4.0,82.0,1489.0,0.9136260747909546,0.9999991059303284,0.0010000003908405,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.15180587768555,4.0,83.0,1490.0,0.9606187343597412,0.9999994039535522,0.001000001142683,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.18825387954712,4.0,84.0,1491.0,0.9869583249092102,0.9999992847442628,0.0009999971962532,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.222996950149536,4.0,85.0,1492.0,1.0510483980178833,0.9999992847442628,0.0009999974480524,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.260191202163696,4.0,86.0,1493.0,1.0185296535491943,0.999999225139618,0.0009999977898354,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.30103182792664,4.0,87.0,1494.0,0.9972130060195924,0.9999992847442628,0.0009999969648265,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.34202551841736,4.0,88.0,1495.0,1.0431041717529297,0.9999992847442628,0.0009999988625347,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.37875270843506,4.0,89.0,1496.0,0.9786855578422546,0.9999993443489076,0.0009999988629233,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.41643762588501,4.0,90.0,1497.0,0.892754077911377,0.9999991655349731,0.0009999984550545,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.45255398750305,4.0,91.0,1498.0,0.8825612664222717,0.9999992847442628,0.0010000009932194,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.49293112754822,4.0,92.0,1499.0,1.023591160774231,0.999999225139618,0.000999998728253,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.52816319465637,4.0,93.0,1500.0,0.9189729690551758,0.9999991059303284,0.0009999978439034,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.56037425994873,4.0,94.0,1501.0,0.9943376779556274,0.9999992847442628,0.0009999987147361,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.59857749938965,4.0,95.0,1502.0,1.0273157358169556,0.9999993443489076,0.0009999996912057,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.64059329032898,4.0,96.0,1503.0,0.9459772109985352,0.999999225139618,0.0009999998490795,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.67365026473999,4.0,97.0,1504.0,1.0372281074523926,0.9999992847442628,0.0009999989148818,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.70853853225708,4.0,98.0,1505.0,1.0474077463150024,0.9999993443489076,0.00099999780363,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.74462485313416,4.0,99.0,1506.0,1.05359947681427,0.9999993443489076,0.0009999993572505,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.79070091247559,4.0,100.0,1507.0,1.0115911960601809,0.999999225139618,0.0009999995408815,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.83209919929504,4.0,101.0,1508.0,0.9671083688735962,0.9999992847442628,0.0010000008831408,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.86540484428406,4.0,102.0,1509.0,1.0200167894363403,0.9999995231628418,0.0010000001025989,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.91204023361206,4.0,103.0,1510.0,0.9841565489768982,0.999999225139618,0.0009999982575178,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.95466899871826,4.0,104.0,1511.0,0.9329580068588256,0.999999225139618,0.0010000007140818,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.99279284477234,4.0,105.0,1512.0,1.0283868312835691,0.999999225139618,0.0009999986314137,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.04016160964966,4.0,106.0,1513.0,1.0469917058944702,0.999999225139618,0.0009999995919518,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.07872533798218,4.0,107.0,1514.0,0.9755857586860656,0.9999994039535522,0.0010000005634801,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.12299776077271,4.0,108.0,1515.0,0.9591204524040222,0.9999993443489076,0.0010000009236917,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.15775918960571,4.0,109.0,1516.0,0.9998227953910828,0.999999225139618,0.0009999986202837,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.20520210266113,4.0,110.0,1517.0,1.0453499555587769,0.9999992847442628,0.0009999992354589,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.24396848678589,4.0,111.0,1518.0,0.9582678079605104,0.9999992847442628,0.0010000001970511,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.27781343460083,4.0,112.0,1519.0,0.9142590761184692,0.9999992847442628,0.0010000005647846,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.31550002098084,4.0,113.0,1520.0,0.99387127161026,0.9999992847442628,0.0009999979916744,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.34973931312561,4.0,114.0,1521.0,0.9204558730125428,0.9999994039535522,0.0009999992547213,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.38736963272095,4.0,115.0,1522.0,0.9857422709465028,0.9999992847442628,0.0009999981099689,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.42954659461975,4.0,116.0,1523.0,0.991508960723877,0.9999992847442628,0.0009999983464468,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.467132568359375,4.0,117.0,1524.0,0.987786054611206,0.9999992847442628,0.0009999998613197,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.50916385650635,4.0,118.0,1525.0,0.8967263102531433,0.9999993443489076,0.0010000005225129,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.5579617023468,4.0,119.0,1526.0,0.8990141153335571,0.999999225139618,0.0010000004381082,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.59639739990234,4.0,120.0,1527.0,0.9859554171562196,0.9999992847442628,0.0009999983471962,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.63756585121155,4.0,121.0,1528.0,0.8566484451293945,0.9999992847442628,0.0009999999215216,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.678117513656616,4.0,122.0,1529.0,0.9702659249305724,0.9999992847442628,0.001000000560205,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.71971487998962,4.0,123.0,1530.0,1.0688912868499756,0.9999992847442628,0.0009999989594295,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.76333713531494,4.0,124.0,1531.0,0.9131653904914856,0.9999991655349731,0.0009999994154262,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.79922795295715,4.0,125.0,1532.0,0.9544671177864076,0.9999993443489076,0.0010000003750476,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.83522319793701,4.0,126.0,1533.0,0.9113569855690002,0.9999991655349731,0.0009999989688109,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.87634944915772,4.0,127.0,1534.0,1.0417252779006958,0.9999992847442628,0.0009999985802601,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.91971158981323,4.0,128.0,1535.0,0.9598219394683838,0.999999225139618,0.0009999992807006,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.96442246437073,4.0,129.0,1536.0,0.940500020980835,0.9999991655349731,0.0009999981807457,0.001,False,128.0,128.0,,,SGD
train,,,,,,,64.00751328468323,4.0,130.0,1537.0,1.0243995189666748,0.9999992847442628,0.0009999991694561,0.001,False,128.0,128.0,,,SGD
train,,,,,,,64.04809617996216,4.0,131.0,1538.0,0.9616007208824158,0.9999991655349731,0.0009999991279338,0.001,False,128.0,128.0,,,SGD
train,,,,,,,64.09092783927917,4.0,132.0,1539.0,0.942313015460968,0.9999992847442628,0.0009999988387759,0.001,False,128.0,128.0,,,SGD
train,,,,,,,64.12466526031494,4.0,133.0,1540.0,1.1318386793136597,0.9999992847442628,0.0009999999553556,0.001,False,128.0,128.0,,,SGD
train,,,,,,,64.16562986373901,4.0,134.0,1541.0,0.9473905563354492,0.9999992847442628,0.0009999992356255,0.001,False,128.0,128.0,,,SGD
train,,,,,,,64.20344948768616,4.0,135.0,1542.0,0.9299472570419312,0.9999990463256836,0.0009999998357568,0.001,False,128.0,128.0,,,SGD
train,,,,,,,64.24546813964844,4.0,136.0,1543.0,0.9219343662261964,0.9999992847442628,0.0009999996673359,0.001,False,128.0,128.0,,,SGD
train,,,,,,,64.28292536735535,4.0,137.0,1544.0,0.95294988155365,0.9999991655349731,0.0009999995523723,0.001,False,128.0,128.0,,,SGD
train,,,,,,,64.3285961151123,4.0,138.0,1545.0,0.998039722442627,0.9999993443489076,0.0009999990477201,0.001,False,128.0,128.0,,,SGD
train,,,,,,,64.36683893203735,4.0,139.0,1546.0,0.9749670028686525,0.9999993443489076,0.0010000003962528,0.001,False,128.0,128.0,,,SGD
train,,,,,,,64.402836561203,4.0,140.0,1547.0,0.90056312084198,0.9999992847442628,0.0009999995542597,0.001,False,128.0,128.0,,,SGD
train,,,,,,,64.4402494430542,4.0,141.0,1548.0,0.8575724363327026,0.9999991655349731,0.000999997364841,0.001,False,128.0,128.0,,,SGD
train,,,,,,,64.47733855247498,4.0,142.0,1549.0,0.9375391602516174,0.9999992847442628,0.0009999999634325,0.001,False,128.0,128.0,,,SGD
train,,,,,,,64.5128071308136,4.0,143.0,1550.0,0.9095913171768188,0.999999225139618,0.0009999992835594,0.001,False,128.0,128.0,,,SGD
train,,,,,,,64.55396795272827,4.0,144.0,1551.0,0.9612972736358644,0.999999225139618,0.0009999983280171,0.001,False,128.0,128.0,,,SGD
train,,,,,,,64.59200763702393,4.0,145.0,1552.0,1.0423589944839478,0.9999991655349731,0.0010000001346289,0.001,False,128.0,128.0,,,SGD
train,,,,,,,64.63944554328918,4.0,146.0,1553.0,0.9952495098114014,0.999999225139618,0.0009999980961188,0.001,False,128.0,128.0,,,SGD
train,,,,,,,64.93349003791809,4.0,147.0,1554.0,0.9069131016731262,0.9999992847442628,0.0009999977672978,0.001,False,128.0,128.0,,,SGD
train,,,,,,,64.97521781921387,4.0,148.0,1555.0,0.9969688057899476,0.9999992847442628,0.0009999984605779,0.001,False,128.0,128.0,,,SGD
train,,,,,,,65.01779317855835,4.0,149.0,1556.0,0.9668336510658264,0.9999993443489076,0.0009999985332976,0.001,False,128.0,128.0,,,SGD
train,,,,,,,65.05635523796082,4.0,150.0,1557.0,0.9264987707138062,0.9999992847442628,0.0009999980668921,0.001,False,128.0,128.0,,,SGD
train,,,,,,,65.08808469772339,4.0,151.0,1558.0,0.937163472175598,0.9999993443489076,0.0009999990707572,0.001,False,128.0,128.0,,,SGD
train,,,,,,,65.12462615966797,4.0,152.0,1559.0,0.911568820476532,0.9999992847442628,0.0009999991090322,0.001,False,128.0,128.0,,,SGD
train,,,,,,,65.16037774085999,4.0,153.0,1560.0,1.009185552597046,0.999999225139618,0.0010000003596155,0.001,False,128.0,128.0,,,SGD
train,,,,,,,65.1945321559906,4.0,154.0,1561.0,0.9242643713951112,0.9999992847442628,0.000999997929474,0.001,False,128.0,128.0,,,SGD
train,,,,,,,65.23131084442139,4.0,155.0,1562.0,0.9121559262275696,0.999999225139618,0.0009999964401334,0.001,False,128.0,128.0,,,SGD
train,,,,,,,65.2707884311676,4.0,156.0,1563.0,0.955180287361145,0.9999991655349731,0.0009999987348866,0.001,False,128.0,128.0,,,SGD
train,,,,,,,65.30860877037048,4.0,157.0,1564.0,0.8728214502334595,0.999999225139618,0.0009999971487632,0.001,False,128.0,128.0,,,SGD
train,,,,,,,65.35315012931824,4.0,158.0,1565.0,0.9165153503417968,0.999999225139618,0.0009999974922394,0.001,False,128.0,128.0,,,SGD
train,,,,,,,65.38740682601929,4.0,159.0,1566.0,0.8687341213226318,0.999999225139618,0.0009999981859638,0.001,False,128.0,128.0,,,SGD
train,,,,,,,65.42095613479614,4.0,160.0,1567.0,1.0339810848236084,0.999999225139618,0.0009999985196974,0.001,False,128.0,128.0,,,SGD
train,,,,,,,65.46275806427002,4.0,161.0,1568.0,0.8579002618789673,0.9999992847442628,0.0009999985809263,0.001,False,128.0,128.0,,,SGD
train,,,,,,,65.49437832832336,4.0,162.0,1569.0,0.9291579723358154,0.9999992847442628,0.0009999982276527,0.001,False,128.0,128.0,,,SGD
train,,,,,,,65.53023838996887,4.0,163.0,1570.0,1.1336946487426758,0.9999992847442628,0.0009999990443894,0.001,False,128.0,128.0,,,SGD
train,,,,,,,65.56656575202942,4.0,164.0,1571.0,0.933508574962616,0.9999992847442628,0.0010000009855033,0.001,False,128.0,128.0,,,SGD
train,,,,,,,65.6008768081665,4.0,165.0,1572.0,0.9509674906730652,0.9999991655349731,0.0009999994042685,0.001,False,128.0,128.0,,,SGD
train,,,,,,,65.65345096588135,4.0,166.0,1573.0,0.8907620906829834,0.999999225139618,0.000999999126768,0.001,False,128.0,128.0,,,SGD
train,,,,,,,65.69091010093689,4.0,167.0,1574.0,0.9130489826202391,0.9999992847442628,0.0009999997831045,0.001,False,128.0,128.0,,,SGD
train,,,,,,,65.73984503746033,4.0,168.0,1575.0,0.9263619780540466,0.9999991655349731,0.0009999994798747,0.001,False,128.0,128.0,,,SGD
train,,,,,,,65.77759194374084,4.0,169.0,1576.0,0.9733323454856871,0.999999225139618,0.00100000024987,0.001,False,128.0,128.0,,,SGD
train,,,,,,,65.80877947807312,4.0,170.0,1577.0,0.9171032905578612,0.9999993443489076,0.0009999975275446,0.001,False,128.0,128.0,,,SGD
train,,,,,,,65.84850072860718,4.0,171.0,1578.0,0.8740284442901611,0.9999991655349731,0.0009999995099618,0.001,False,128.0,128.0,,,SGD
train,,,,,,,65.89512610435486,4.0,172.0,1579.0,0.9230571389198304,0.9999993443489076,0.0010000000687371,0.001,False,128.0,128.0,,,SGD
train,,,,,,,65.93301796913147,4.0,173.0,1580.0,0.8842694163322449,0.9999993443489076,0.0009999984112284,0.001,False,128.0,128.0,,,SGD
train,,,,,,,65.97305178642273,4.0,174.0,1581.0,0.9995245933532716,0.9999992847442628,0.0009999994151487,0.001,False,128.0,128.0,,,SGD
train,,,,,,,66.00483965873718,4.0,175.0,1582.0,1.012346267700195,0.9999993443489076,0.0009999996280618,0.001,False,128.0,128.0,,,SGD
train,,,,,,,66.04511141777039,4.0,176.0,1583.0,0.9533259272575378,0.9999991655349731,0.0010000005085796,0.001,False,128.0,128.0,,,SGD
train,,,,,,,66.07930397987366,4.0,177.0,1584.0,0.8781348466873169,0.9999993443489076,0.000999998992764,0.001,False,128.0,128.0,,,SGD
train,,,,,,,66.12398624420166,4.0,178.0,1585.0,0.961484432220459,0.9999991655349731,0.0010000000012633,0.001,False,128.0,128.0,,,SGD
train,,,,,,,66.15658354759216,4.0,179.0,1586.0,0.985756814479828,0.9999993443489076,0.0009999996170428,0.001,False,128.0,128.0,,,SGD
train,,,,,,,66.19585466384888,4.0,180.0,1587.0,0.9128995537757874,0.9999992847442628,0.0009999985485354,0.001,False,128.0,128.0,,,SGD
train,,,,,,,66.22753572463989,4.0,181.0,1588.0,0.9342307448387146,0.9999992847442628,0.0009999986297206,0.001,False,128.0,128.0,,,SGD
train,,,,,,,66.27515125274658,4.0,182.0,1589.0,0.9525879621505736,0.9999991059303284,0.0009999985906407,0.001,False,128.0,128.0,,,SGD
train,,,,,,,66.32583451271057,4.0,183.0,1590.0,0.8152000904083252,0.9999992847442628,0.0009999994752673,0.001,False,128.0,128.0,,,SGD
train,,,,,,,66.37715482711792,4.0,184.0,1591.0,1.0414748191833496,0.999999225139618,0.0009999992327944,0.001,False,128.0,128.0,,,SGD
train,,,,,,,66.42979574203491,4.0,185.0,1592.0,0.9716484546661376,0.9999993443489076,0.0009999990602934,0.001,False,128.0,128.0,,,SGD
train,,,,,,,66.48662495613098,4.0,186.0,1593.0,0.9452008605003356,0.9999993443489076,0.0009999979020792,0.001,False,128.0,128.0,,,SGD
train,,,,,,,66.52670311927795,4.0,187.0,1594.0,0.9813067317008972,0.9999992847442628,0.0009999991850548,0.001,False,128.0,128.0,,,SGD
train,,,,,,,66.55887961387634,4.0,188.0,1595.0,0.9716237783432008,0.9999992847442628,0.00100000018037,0.001,False,128.0,128.0,,,SGD
train,,,,,,,66.5893931388855,4.0,189.0,1596.0,0.9700517654418944,0.9999992847442628,0.0010000001618293,0.001,False,128.0,128.0,,,SGD
train,,,,,,,66.62708306312561,4.0,190.0,1597.0,0.9114862084388732,0.9999991655349731,0.0009999993915009,0.001,False,128.0,128.0,,,SGD
train,,,,,,,66.66262817382812,4.0,191.0,1598.0,0.8757333755493164,0.9999992847442628,0.0009999976896375,0.001,False,128.0,128.0,,,SGD
train,,,,,,,66.697026014328,4.0,192.0,1599.0,0.916742980480194,0.999999225139618,0.0009999980271461,0.001,False,128.0,128.0,,,SGD
train,,,,,,,66.73376750946045,4.0,193.0,1600.0,0.971543312072754,0.9999993443489076,0.0009999997914034,0.001,False,128.0,128.0,,,SGD
train,,,,,,,66.76674246788025,4.0,194.0,1601.0,0.9253305196762084,0.999999225139618,0.0010000005515175,0.001,False,128.0,128.0,,,SGD
train,,,,,,,66.80040884017944,4.0,195.0,1602.0,0.961241900920868,0.9999992847442628,0.001000000135295,0.001,False,128.0,128.0,,,SGD
train,,,,,,,66.83651947975159,4.0,196.0,1603.0,0.9988313913345336,0.9999993443489076,0.0009999979404652,0.001,False,128.0,128.0,,,SGD
train,,,,,,,66.86973810195923,4.0,197.0,1604.0,0.8468701243400574,0.9999991655349731,0.0009999995018016,0.001,False,128.0,128.0,,,SGD
train,,,,,,,66.9042055606842,4.0,198.0,1605.0,0.838168740272522,0.999999225139618,0.0010000014514078,0.001,False,128.0,128.0,,,SGD
