phase,seed,torch_version,cuda_available,device,cudnn_deterministic,cudnn_benchmark,time_sec,epoch,batch,global_step,train_loss,grad_norm,update_norm,lr,tainted,effective_batch_size,original_batch_size,test_loss,test_accuracy,optimizer
train,,,,,,,54.36438179016113,3.0,370.0,1308.0,1.1791102886199951,0.9999993443489076,0.0009999984851139,0.001,False,128.0,128.0,,,SGD
train,,,,,,,54.40094828605652,3.0,371.0,1309.0,1.1640530824661257,0.9999994039535522,0.0010000018316308,0.001,False,128.0,128.0,,,SGD
train,,,,,,,54.43853735923767,3.0,372.0,1310.0,1.0932612419128418,0.9999994039535522,0.0010000006474129,0.001,False,128.0,128.0,,,SGD
train,,,,,,,54.475685119628906,3.0,373.0,1311.0,1.1232099533081057,0.9999993443489076,0.0009999981077484,0.001,False,128.0,128.0,,,SGD
train,,,,,,,54.51686072349548,3.0,374.0,1312.0,1.1043826341629028,0.9999992847442628,0.000999999193659,0.001,False,128.0,128.0,,,SGD
train,,,,,,,54.55807304382324,3.0,375.0,1313.0,1.1408164501190186,0.9999992847442628,0.0009999998345633,0.001,False,128.0,128.0,,,SGD
train,,,,,,,54.59771919250488,3.0,376.0,1314.0,1.134812831878662,0.9999993443489076,0.0009999976476155,0.001,False,128.0,128.0,,,SGD
train,,,,,,,54.6352424621582,3.0,377.0,1315.0,1.101267695426941,0.9999995231628418,0.0009999990498295,0.001,False,128.0,128.0,,,SGD
train,,,,,,,54.67382407188416,3.0,378.0,1316.0,1.1223697662353516,0.999999463558197,0.0010000009861139,0.001,False,128.0,128.0,,,SGD
train,,,,,,,54.71679639816284,3.0,379.0,1317.0,1.1078225374221802,0.999999225139618,0.0009999991103922,0.001,False,128.0,128.0,,,SGD
train,,,,,,,54.76152491569519,3.0,380.0,1318.0,1.146385908126831,0.9999992847442628,0.0009999994210051,0.001,False,128.0,128.0,,,SGD
train,,,,,,,54.81461334228516,3.0,381.0,1319.0,1.1216100454330444,0.9999992847442628,0.0009999986679123,0.001,False,128.0,128.0,,,SGD
train,,,,,,,54.85453009605408,3.0,382.0,1320.0,1.1696298122406006,0.9999992847442628,0.0009999975288214,0.001,False,128.0,128.0,,,SGD
train,,,,,,,54.89575958251953,3.0,383.0,1321.0,1.211768627166748,0.9999993443489076,0.0010000017212471,0.001,False,128.0,128.0,,,SGD
train,,,,,,,54.93649196624756,3.0,384.0,1322.0,1.0973589420318604,0.9999993443489076,0.0010000015146349,0.001,False,128.0,128.0,,,SGD
train,,,,,,,54.97756505012512,3.0,385.0,1323.0,1.158252477645874,0.9999992847442628,0.0009999993336582,0.001,False,128.0,128.0,,,SGD
train,,,,,,,55.01769804954529,3.0,386.0,1324.0,1.1210335493087769,0.9999993443489076,0.00099999936208,0.001,False,128.0,128.0,,,SGD
train,,,,,,,55.04955267906189,3.0,387.0,1325.0,1.058698654174805,0.9999993443489076,0.0009999983830287,0.001,False,128.0,128.0,,,SGD
train,,,,,,,55.09612274169922,3.0,388.0,1326.0,0.9848655462265016,0.9999992847442628,0.0009999993621355,0.001,False,128.0,128.0,,,SGD
train,,,,,,,55.13787269592285,3.0,389.0,1327.0,1.0959774255752563,0.9999992847442628,0.0010000020012448,0.001,False,128.0,128.0,,,SGD
train,,,,,,,55.1800856590271,3.0,390.0,1328.0,1.1063416004180908,0.9999994039535522,0.0009999970560871,0.001,False,128.0,128.0,,,SGD
train,,,,,,,55.22561597824097,3.0,391.0,1329.0,1.0765588283538818,0.9999992847442628,0.0009999983774776,0.001,False,128.0,128.0,,,SGD
train,,,,,,,55.267536878585815,3.0,392.0,1330.0,1.150222659111023,0.9999993443489076,0.0009999984385954,0.001,False,128.0,128.0,,,SGD
train,,,,,,,55.32925343513489,3.0,393.0,1331.0,1.116857647895813,0.999999463558197,0.0009999972224545,0.001,False,128.0,128.0,,,SGD
train,,,,,,,55.364367961883545,3.0,394.0,1332.0,1.1623369455337524,0.999999225139618,0.0009999994427377,0.001,False,128.0,128.0,,,SGD
train,,,,,,,55.41000628471375,3.0,395.0,1333.0,1.1755725145339966,0.9999993443489076,0.0009999991733974,0.001,False,128.0,128.0,,,SGD
train,,,,,,,55.44913840293884,3.0,396.0,1334.0,1.1294679641723633,0.999999225139618,0.0009999989225978,0.001,False,128.0,128.0,,,SGD
train,,,,,,,55.48820519447327,3.0,397.0,1335.0,1.1855331659317017,0.9999993443489076,0.0009999989476334,0.001,False,128.0,128.0,,,SGD
train,,,,,,,55.52209210395813,3.0,398.0,1336.0,1.1139642000198364,0.9999992847442628,0.0009999987480428,0.001,False,128.0,128.0,,,SGD
train,,,,,,,55.563066482543945,3.0,399.0,1337.0,1.1012353897094729,0.9999992847442628,0.0009999996348619,0.001,False,128.0,128.0,,,SGD
train,,,,,,,55.60397911071777,3.0,400.0,1338.0,1.0476739406585691,0.9999993443489076,0.0009999981769432,0.001,False,128.0,128.0,,,SGD
train,,,,,,,55.64657115936279,3.0,401.0,1339.0,1.1719752550125122,0.9999992847442628,0.0009999992983254,0.001,False,128.0,128.0,,,SGD
train,,,,,,,55.68623185157776,3.0,402.0,1340.0,1.1024880409240725,0.999999225139618,0.0009999966440265,0.001,False,128.0,128.0,,,SGD
train,,,,,,,55.7264039516449,3.0,403.0,1341.0,1.1073415279388428,0.9999993443489076,0.000999999118136,0.001,False,128.0,128.0,,,SGD
train,,,,,,,55.77388668060303,3.0,404.0,1342.0,1.095105767250061,0.9999993443489076,0.0009999991689843,0.001,False,128.0,128.0,,,SGD
train,,,,,,,55.81922340393066,3.0,405.0,1343.0,1.092947483062744,0.9999994039535522,0.0009999991152772,0.001,False,128.0,128.0,,,SGD
train,,,,,,,55.86638236045837,3.0,406.0,1344.0,1.0654751062393188,0.999999225139618,0.0010000001155885,0.001,False,128.0,128.0,,,SGD
train,,,,,,,55.908766984939575,3.0,407.0,1345.0,1.1491706371307373,0.9999992847442628,0.0009999995247,0.001,False,128.0,128.0,,,SGD
train,,,,,,,55.9425687789917,3.0,408.0,1346.0,1.114569902420044,0.9999992847442628,0.0009999992598284,0.001,False,128.0,128.0,,,SGD
train,,,,,,,55.97758507728577,3.0,409.0,1347.0,1.1580063104629517,0.9999993443489076,0.0010000004442422,0.001,False,128.0,128.0,,,SGD
train,,,,,,,56.013150215148926,3.0,410.0,1348.0,1.1243951320648191,0.999999225139618,0.0009999992988527,0.001,False,128.0,128.0,,,SGD
train,,,,,,,56.05946612358093,3.0,411.0,1349.0,1.076799750328064,0.9999994039535522,0.0010000021039403,0.001,False,128.0,128.0,,,SGD
train,,,,,,,56.106130838394165,3.0,412.0,1350.0,1.160139083862305,0.9999994039535522,0.0009999988725822,0.001,False,128.0,128.0,,,SGD
train,,,,,,,56.14788460731506,3.0,413.0,1351.0,1.169966220855713,0.9999992847442628,0.0009999987524559,0.001,False,128.0,128.0,,,SGD
train,,,,,,,56.18775224685669,3.0,414.0,1352.0,1.0001239776611328,0.9999994039535522,0.0009999985875321,0.001,False,128.0,128.0,,,SGD
train,,,,,,,56.22419786453247,3.0,415.0,1353.0,1.1643847227096558,0.999999225139618,0.0010000012139592,0.001,False,128.0,128.0,,,SGD
train,,,,,,,56.2590925693512,3.0,416.0,1354.0,1.1868122816085815,0.9999992847442628,0.0010000000764809,0.001,False,128.0,128.0,,,SGD
train,,,,,,,56.29497051239014,3.0,417.0,1355.0,1.1936873197555542,0.9999993443489076,0.0009999997884058,0.001,False,128.0,128.0,,,SGD
train,,,,,,,56.33080792427063,3.0,418.0,1356.0,1.1106504201889038,0.9999992847442628,0.0009999981361424,0.001,False,128.0,128.0,,,SGD
train,,,,,,,56.37628746032715,3.0,419.0,1357.0,1.1086775064468384,0.9999992847442628,0.0009999985028219,0.001,False,128.0,128.0,,,SGD
train,,,,,,,56.41626048088074,3.0,420.0,1358.0,1.0988327264785769,0.9999992847442628,0.0010000007433084,0.001,False,128.0,128.0,,,SGD
train,,,,,,,56.457334995269775,3.0,421.0,1359.0,1.152100682258606,0.9999993443489076,0.0009999974799437,0.001,False,128.0,128.0,,,SGD
train,,,,,,,56.50030303001404,3.0,422.0,1360.0,1.1064910888671875,0.9999992847442628,0.0009999982662053,0.001,False,128.0,128.0,,,SGD
train,,,,,,,56.53627586364746,3.0,423.0,1361.0,1.1774935722351074,0.9999992847442628,0.0009999965784676,0.001,False,128.0,128.0,,,SGD
train,,,,,,,56.578221559524536,3.0,424.0,1362.0,1.1367995738983154,0.999999463558197,0.0010000020859547,0.001,False,128.0,128.0,,,SGD
train,,,,,,,56.62608885765076,3.0,425.0,1363.0,1.1960517168045044,0.9999993443489076,0.0010000011629723,0.001,False,128.0,128.0,,,SGD
train,,,,,,,56.66854453086853,3.0,426.0,1364.0,1.1655492782592771,0.9999992847442628,0.000999999514708,0.001,False,128.0,128.0,,,SGD
train,,,,,,,56.709336280822754,3.0,427.0,1365.0,1.072020411491394,0.9999994039535522,0.0009999993438168,0.001,False,128.0,128.0,,,SGD
train,,,,,,,56.748825788497925,3.0,428.0,1366.0,1.1005864143371582,0.9999992847442628,0.0010000005424414,0.001,False,128.0,128.0,,,SGD
train,,,,,,,56.78839564323425,3.0,429.0,1367.0,1.0397775173187256,0.9999992847442628,0.0010000001713772,0.001,False,128.0,128.0,,,SGD
train,,,,,,,56.830322265625,3.0,430.0,1368.0,1.088876247406006,0.9999994039535522,0.0010000001276622,0.001,False,128.0,128.0,,,SGD
train,,,,,,,56.87099456787109,3.0,431.0,1369.0,1.1360244750976562,0.9999992847442628,0.000999998010798,0.001,False,128.0,128.0,,,SGD
train,,,,,,,56.91309642791748,3.0,432.0,1370.0,1.1021862030029297,0.9999993443489076,0.0009999984359864,0.001,False,128.0,128.0,,,SGD
train,,,,,,,56.953120470047,3.0,433.0,1371.0,1.1428945064544678,0.9999994039535522,0.0009999989012815,0.001,False,128.0,128.0,,,SGD
train,,,,,,,56.98794984817505,3.0,434.0,1372.0,1.1140494346618652,0.9999993443489076,0.0009999996026654,0.001,False,128.0,128.0,,,SGD
train,,,,,,,57.02732062339783,3.0,435.0,1373.0,1.1073070764541626,0.999999225139618,0.0009999995437958,0.001,False,128.0,128.0,,,SGD
train,,,,,,,57.06395101547241,3.0,436.0,1374.0,1.1073434352874756,0.9999993443489076,0.0010000010784844,0.001,False,128.0,128.0,,,SGD
train,,,,,,,57.11413073539734,3.0,437.0,1375.0,1.0496591329574585,0.9999993443489076,0.0009999988987002,0.001,False,128.0,128.0,,,SGD
train,,,,,,,57.150211572647095,3.0,438.0,1376.0,1.0719059705734253,0.9999993443489076,0.0009999988962022,0.001,False,128.0,128.0,,,SGD
train,,,,,,,57.18540835380554,3.0,439.0,1377.0,1.1332850456237793,0.9999991655349731,0.0010000011450699,0.001,False,128.0,128.0,,,SGD
train,,,,,,,57.22579956054688,3.0,440.0,1378.0,1.054572820663452,0.9999994039535522,0.0010000028064877,0.001,False,128.0,128.0,,,SGD
train,,,,,,,57.26876735687256,3.0,441.0,1379.0,1.1614974737167358,0.9999992847442628,0.0009999991257133,0.001,False,128.0,128.0,,,SGD
train,,,,,,,57.31366229057312,3.0,442.0,1380.0,1.0608627796173096,0.9999993443489076,0.0010000001374599,0.001,False,128.0,128.0,,,SGD
train,,,,,,,57.3477520942688,3.0,443.0,1381.0,1.1845662593841553,0.9999991655349731,0.000999999698672,0.001,False,128.0,128.0,,,SGD
train,,,,,,,57.38516259193421,3.0,444.0,1382.0,1.1493158340454102,0.9999992847442628,0.0009999986157318,0.001,False,128.0,128.0,,,SGD
train,,,,,,,57.42646718025208,3.0,445.0,1383.0,0.9959985017776488,0.9999994039535522,0.0009999985196419,0.001,False,128.0,128.0,,,SGD
train,,,,,,,57.47591185569763,3.0,446.0,1384.0,1.0080870389938354,0.999999225139618,0.0009999984443686,0.001,False,128.0,128.0,,,SGD
train,,,,,,,57.51981806755066,3.0,447.0,1385.0,1.130550503730774,0.9999992847442628,0.0010000007952945,0.001,False,128.0,128.0,,,SGD
train,,,,,,,57.56485247612,3.0,448.0,1386.0,1.103865385055542,0.9999992847442628,0.0009999985321874,0.001,False,128.0,128.0,,,SGD
train,,,,,,,57.6141083240509,3.0,449.0,1387.0,1.090145707130432,0.9999993443489076,0.0010000056343248,0.001,False,128.0,128.0,,,SGD
train,,,,,,,57.65146517753601,3.0,450.0,1388.0,1.0514737367630005,0.999999463558197,0.0009999985443443,0.001,False,128.0,128.0,,,SGD
train,,,,,,,57.68907308578491,3.0,451.0,1389.0,1.0546389818191528,0.9999992847442628,0.0010000000465882,0.001,False,128.0,128.0,,,SGD
train,,,,,,,57.73408365249634,3.0,452.0,1390.0,1.013542413711548,0.9999993443489076,0.0010000002880617,0.001,False,128.0,128.0,,,SGD
train,,,,,,,57.77443599700928,3.0,453.0,1391.0,1.1789735555648804,0.9999993443489076,0.0009999984869735,0.001,False,128.0,128.0,,,SGD
train,,,,,,,57.80792236328125,3.0,454.0,1392.0,0.9997329711914062,0.999999225139618,0.0009999995625031,0.001,False,128.0,128.0,,,SGD
train,,,,,,,57.84701108932495,3.0,455.0,1393.0,1.0150483846664429,0.999999225139618,0.0009999990102778,0.001,False,128.0,128.0,,,SGD
train,,,,,,,57.89160871505737,3.0,456.0,1394.0,1.016669511795044,0.9999993443489076,0.0009999997033904,0.001,False,128.0,128.0,,,SGD
train,,,,,,,57.946144342422485,3.0,457.0,1395.0,1.0746835470199585,0.9999994039535522,0.0009999989205994,0.001,False,128.0,128.0,,,SGD
train,,,,,,,57.999353647232056,3.0,458.0,1396.0,0.954454779624939,0.9999993443489076,0.0010000005836584,0.001,False,128.0,128.0,,,SGD
train,,,,,,,58.04928112030029,3.0,459.0,1397.0,1.088410496711731,0.9999994039535522,0.0009999970669118,0.001,False,128.0,128.0,,,SGD
train,,,,,,,58.09617424011231,3.0,460.0,1398.0,1.0840312242507937,0.9999993443489076,0.0009999981499647,0.001,False,128.0,128.0,,,SGD
train,,,,,,,58.13164305686951,3.0,461.0,1399.0,1.072303056716919,0.9999993443489076,0.0010000000507515,0.001,False,128.0,128.0,,,SGD
train,,,,,,,58.17567324638367,3.0,462.0,1400.0,1.0835078954696655,0.9999994039535522,0.0009999984393171,0.001,False,128.0,128.0,,,SGD
train,,,,,,,58.217458963394165,3.0,463.0,1401.0,1.0658173561096191,0.9999993443489076,0.0010000001686572,0.001,False,128.0,128.0,,,SGD
train,,,,,,,58.25689435005188,3.0,464.0,1402.0,1.0361151695251465,0.999999225139618,0.0009999971263367,0.001,False,128.0,128.0,,,SGD
train,,,,,,,58.293487548828125,3.0,465.0,1403.0,1.0647231340408323,0.999999225139618,0.0010000000411758,0.001,False,128.0,128.0,,,SGD
train,,,,,,,58.33138418197632,3.0,466.0,1404.0,1.0212024450302124,0.9999992847442628,0.0009999987346368,0.001,False,128.0,128.0,,,SGD
train,,,,,,,58.376688718795776,3.0,467.0,1405.0,1.0985369682312012,0.999999463558197,0.0009999985578891,0.001,False,128.0,128.0,,,SGD
train,,,,,,,58.414217472076416,3.0,468.0,1406.0,0.9597320556640624,0.999999225139618,0.0010000011848436,0.001,False,128.0,128.0,,,SGD
train,,,,,,,58.45016384124756,3.0,469.0,1407.0,1.0537335872650146,0.9999992847442628,0.0009999994559494,0.001,False,128.0,128.0,,,SGD
eval,,,,,,,60.721033334732056,3.0,,1407.0,,,,,False,128.0,128.0,1.049890646648407,0.8033,SGD
train,,,,,,,60.76204466819763,4.0,1.0,1408.0,1.0452388525009155,0.9999994039535522,0.0009999996429665,0.001,False,128.0,128.0,,,SGD
train,,,,,,,60.795212507247925,4.0,2.0,1409.0,1.0274900197982788,0.9999994039535522,0.0010000009049567,0.001,False,128.0,128.0,,,SGD
train,,,,,,,60.82851934432984,4.0,3.0,1410.0,1.1238653659820557,0.9999992847442628,0.0009999997659238,0.001,False,128.0,128.0,,,SGD
train,,,,,,,60.86868643760681,4.0,4.0,1411.0,1.083632469177246,0.9999994039535522,0.0010000005330878,0.001,False,128.0,128.0,,,SGD
train,,,,,,,60.9034481048584,4.0,5.0,1412.0,1.1407852172851562,0.9999994039535522,0.0010000015232392,0.001,False,128.0,128.0,,,SGD
train,,,,,,,60.93328547477722,4.0,6.0,1413.0,1.0613056421279907,0.9999994039535522,0.0010000000656285,0.001,False,128.0,128.0,,,SGD
train,,,,,,,60.96426486968994,4.0,7.0,1414.0,1.0983929634094238,0.9999993443489076,0.0009999991916329,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.00008916854858,4.0,8.0,1415.0,1.0266218185424805,0.9999993443489076,0.0010000011585591,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.0322015285492,4.0,9.0,1416.0,1.0825185775756836,0.9999993443489076,0.0009999987224244,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.06863307952881,4.0,10.0,1417.0,1.0626925230026243,0.9999992847442628,0.0009999996754128,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.09802770614624,4.0,11.0,1418.0,1.0950545072555542,0.9999992847442628,0.0010000000933841,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.13297200202942,4.0,12.0,1419.0,1.0542958974838257,0.9999993443489076,0.0009999984846698,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.16771197319031,4.0,13.0,1420.0,1.1045918464660645,0.9999993443489076,0.0009999989997584,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.19999432563782,4.0,14.0,1421.0,0.9871745109558104,0.999999225139618,0.0009999987596169,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.2350344657898,4.0,15.0,1422.0,1.022971749305725,0.9999994039535522,0.0010000002943899,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.27173900604248,4.0,16.0,1423.0,1.079851746559143,0.9999992847442628,0.0009999971161504,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.30411195755005,4.0,17.0,1424.0,1.0356065034866333,0.9999993443489076,0.0009999989202386,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.33499956130981,4.0,18.0,1425.0,1.0595948696136477,0.9999993443489076,0.0009999993662433,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.36992239952088,4.0,19.0,1426.0,1.0002882480621338,0.999999225139618,0.0009999985803989,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.402103900909424,4.0,20.0,1427.0,1.021830916404724,0.9999993443489076,0.0009999989297032,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.43807768821716,4.0,21.0,1428.0,1.109619379043579,0.9999993443489076,0.0009999990515503,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.469531536102295,4.0,22.0,1429.0,1.0314773321151731,0.999999225139618,0.000999999210923,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.50415921211243,4.0,23.0,1430.0,1.02003812789917,0.9999993443489076,0.0010000008748419,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.53556799888611,4.0,24.0,1431.0,1.0764154195785522,0.9999991655349731,0.0009999985523102,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.56822824478149,4.0,25.0,1432.0,1.0256537199020386,0.9999991655349731,0.0010000006870756,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.59917497634888,4.0,26.0,1433.0,1.0483510494232178,0.9999993443489076,0.0010000001604971,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.62796258926392,4.0,27.0,1434.0,1.0802654027938845,0.9999994039535522,0.0010000002208377,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.664193630218506,4.0,28.0,1435.0,0.9879677891731262,0.9999994039535522,0.0010000017166397,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.69463348388672,4.0,29.0,1436.0,1.119972586631775,0.9999993443489076,0.0009999985822585,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.72672128677368,4.0,30.0,1437.0,1.089196801185608,0.999999225139618,0.0009999996347231,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.75635623931885,4.0,31.0,1438.0,1.0106617212295532,0.9999992847442628,0.0009999994105135,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.791280031204224,4.0,32.0,1439.0,1.045849084854126,0.9999994039535522,0.0010000004526522,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.82394409179688,4.0,33.0,1440.0,1.031304955482483,0.9999993443489076,0.0009999983823626,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.854243755340576,4.0,34.0,1441.0,1.0612372159957886,0.9999994039535522,0.0009999991473627,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.88599348068237,4.0,35.0,1442.0,1.083762764930725,0.999999225139618,0.0009999984605224,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.9203200340271,4.0,36.0,1443.0,1.035084247589111,0.9999994039535522,0.0009999999483612,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.953543186187744,4.0,37.0,1444.0,0.970426380634308,0.9999992847442628,0.0009999989809679,0.001,False,128.0,128.0,,,SGD
train,,,,,,,61.9845016002655,4.0,38.0,1445.0,1.0050667524337769,0.9999991655349731,0.0009999984226637,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.01473879814148,4.0,39.0,1446.0,1.0576859712600708,0.9999992847442628,0.0010000005161569,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.049280881881714,4.0,40.0,1447.0,0.9130048751831056,0.9999993443489076,0.0010000000461441,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.08280658721924,4.0,41.0,1448.0,0.989244282245636,0.9999992847442628,0.0009999994807629,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.11339998245239,4.0,42.0,1449.0,0.9853397607803344,0.9999993443489076,0.0009999990027005,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.14764213562012,4.0,43.0,1450.0,1.0205252170562744,0.9999992847442628,0.0010000002170629,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.18128705024719,4.0,44.0,1451.0,1.0438026189804075,0.999999225139618,0.0009999991448647,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.20963454246521,4.0,45.0,1452.0,1.0794090032577517,0.9999992847442628,0.0009999980595091,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.24600625038147,4.0,46.0,1453.0,1.1191320419311523,0.9999992847442628,0.0010000003219234,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.28804278373718,4.0,47.0,1454.0,1.0446089506149292,0.9999993443489076,0.0010000011445703,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.31975507736206,4.0,48.0,1455.0,1.08535897731781,0.999999225139618,0.0009999989946236,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.3545126914978,4.0,49.0,1456.0,1.0088456869125366,0.9999992847442628,0.0009999981056945,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.39016056060791,4.0,50.0,1457.0,1.1605474948883057,0.9999993443489076,0.0009999991468631,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.42066168785095,4.0,51.0,1458.0,1.087005376815796,0.9999993443489076,0.0010000002055166,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.45376420021057,4.0,52.0,1459.0,1.060664415359497,0.9999994039535522,0.0010000001522814,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.48757004737854,4.0,53.0,1460.0,1.0389167070388794,0.9999993443489076,0.0010000001659927,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.524216413497925,4.0,54.0,1461.0,1.016879677772522,0.9999992847442628,0.001000000938763,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.56495761871338,4.0,55.0,1462.0,1.0079354047775269,0.9999992847442628,0.0009999994062669,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.595433950424194,4.0,56.0,1463.0,0.9513930082321168,0.9999992847442628,0.0009999985501175,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.63040709495544,4.0,57.0,1464.0,1.1067354679107666,0.999999225139618,0.0009999981609282,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.66238379478455,4.0,58.0,1465.0,1.0636337995529177,0.999999463558197,0.0010000003579502,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.69356727600098,4.0,59.0,1466.0,1.075223088264465,0.9999992847442628,0.0010000015643729,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.72488880157471,4.0,60.0,1467.0,1.0652049779891968,0.9999994039535522,0.001000001815033,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.76224184036255,4.0,61.0,1468.0,1.0496686697006226,0.9999993443489076,0.0010000010059314,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.79876923561096,4.0,62.0,1469.0,1.0663044452667236,0.9999994039535522,0.0010000008025387,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.83465027809143,4.0,63.0,1470.0,1.0224756002426147,0.9999991655349731,0.0010000010345474,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.86975836753845,4.0,64.0,1471.0,1.0490570068359375,0.9999994039535522,0.0009999994263064,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.90887475013733,4.0,65.0,1472.0,1.1359518766403198,0.9999994039535522,0.0009999994688002,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.94570970535278,4.0,66.0,1473.0,1.0592478513717651,0.9999992847442628,0.0009999985083176,0.001,False,128.0,128.0,,,SGD
train,,,,,,,62.984442472457886,4.0,67.0,1474.0,1.0930484533309937,0.9999993443489076,0.0009999973482431,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.01942491531372,4.0,68.0,1475.0,1.120816946029663,0.9999993443489076,0.0009999998674537,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.06498980522156,4.0,69.0,1476.0,0.9995068907737732,0.999999225139618,0.0009999987808777,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.09569716453552,4.0,70.0,1477.0,1.0416553020477295,0.9999992847442628,0.0009999986230038,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.133124351501465,4.0,71.0,1478.0,1.0071645975112915,0.9999992847442628,0.0009999990466654,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.16786575317383,4.0,72.0,1479.0,0.996575891971588,0.9999992847442628,0.0009999998668431,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.20230031013489,4.0,73.0,1480.0,1.038666844367981,0.9999993443489076,0.0009999976519454,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.24428391456604,4.0,74.0,1481.0,1.0422362089157104,0.9999993443489076,0.0010000013016112,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.28327775001526,4.0,75.0,1482.0,1.0848067998886108,0.9999994039535522,0.0009999980827128,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.32276129722595,4.0,76.0,1483.0,1.000656008720398,0.9999993443489076,0.0010000012837644,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.368680000305176,4.0,77.0,1484.0,0.9666481614112854,0.9999992847442628,0.0010000002331056,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.40788555145264,4.0,78.0,1485.0,0.9946944713592528,0.999999225139618,0.0009999976535275,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.44612717628479,4.0,79.0,1486.0,1.0428643226623535,0.9999992847442628,0.0009999997365029,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.48477125167847,4.0,80.0,1487.0,1.0805132389068604,0.9999992847442628,0.0009999990635408,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.52935338020325,4.0,81.0,1488.0,1.0148789882659912,0.9999993443489076,0.0009999980649492,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.57273077964783,4.0,82.0,1489.0,0.872711718082428,0.9999993443489076,0.0009999995107944,0.001,False,128.0,128.0,,,SGD
train,,,,,,,63.61377334594727,4.0,83.0,1490.0,1.0279269218444824,0.9999994039535522,0.0009999993425955,0.001,False,128.0,128.0,,,SGD
