phase,seed,torch_version,cuda_available,device,cudnn_deterministic,cudnn_benchmark,time_sec,epoch,batch,global_step,train_loss,grad_norm,update_norm,lr,tainted,effective_batch_size,original_batch_size,test_loss,test_accuracy,optimizer
train,,,,,,,34.32264351844788,2.0,439.0,908.0,1.4573255777359009,0.9999992847442628,0.0009999981537672,0.001,False,128.0,128.0,,,SGD
train,,,,,,,34.35895276069641,2.0,440.0,909.0,1.3575012683868408,0.9999994039535522,0.000999998419222,0.001,False,128.0,128.0,,,SGD
train,,,,,,,34.39072895050049,2.0,441.0,910.0,1.421599507331848,0.9999994039535522,0.0009999986822898,0.001,False,128.0,128.0,,,SGD
train,,,,,,,34.42565941810608,2.0,442.0,911.0,1.5358781814575195,0.9999992847442628,0.0010000001074284,0.001,False,128.0,128.0,,,SGD
train,,,,,,,34.46492290496826,2.0,443.0,912.0,1.4756349325180054,0.9999992847442628,0.0009999999295152,0.001,False,128.0,128.0,,,SGD
train,,,,,,,34.637189865112305,2.0,444.0,913.0,1.386350154876709,0.999999463558197,0.0009999995138753,0.001,False,128.0,128.0,,,SGD
train,,,,,,,34.669604778289795,2.0,445.0,914.0,1.3639841079711914,0.999999463558197,0.0009999985613308,0.001,False,128.0,128.0,,,SGD
train,,,,,,,34.70148968696594,2.0,446.0,915.0,1.339534878730774,0.9999994039535522,0.0010000001814248,0.001,False,128.0,128.0,,,SGD
train,,,,,,,34.73453068733215,2.0,447.0,916.0,1.3770647048950195,0.9999995231628418,0.0009999985432341,0.001,False,128.0,128.0,,,SGD
train,,,,,,,34.77674150466919,2.0,448.0,917.0,1.420918107032776,0.9999993443489076,0.001000000897435,0.001,False,128.0,128.0,,,SGD
train,,,,,,,34.81190347671509,2.0,449.0,918.0,1.447234869003296,0.9999993443489076,0.000999997719003,0.001,False,128.0,128.0,,,SGD
train,,,,,,,34.84512901306152,2.0,450.0,919.0,1.4034816026687622,0.9999994039535522,0.0009999971362177,0.001,False,128.0,128.0,,,SGD
train,,,,,,,34.87899923324585,2.0,451.0,920.0,1.4244511127471924,0.9999994039535522,0.0009999993048757,0.001,False,128.0,128.0,,,SGD
train,,,,,,,34.90713453292847,2.0,452.0,921.0,1.4594075679779053,0.9999993443489076,0.0010000004926757,0.001,False,128.0,128.0,,,SGD
train,,,,,,,34.93723130226135,2.0,453.0,922.0,1.3353369235992432,0.9999994039535522,0.0009999993357122,0.001,False,128.0,128.0,,,SGD
train,,,,,,,34.966758728027344,2.0,454.0,923.0,1.4038136005401611,0.9999994039535522,0.0009999978589747,0.001,False,128.0,128.0,,,SGD
train,,,,,,,34.99527287483215,2.0,455.0,924.0,1.3216514587402344,0.9999993443489076,0.0009999988382485,0.001,False,128.0,128.0,,,SGD
train,,,,,,,35.026387214660645,2.0,456.0,925.0,1.3838107585906982,0.9999993443489076,0.0009999984828379,0.001,False,128.0,128.0,,,SGD
train,,,,,,,35.05690550804138,2.0,457.0,926.0,1.4018582105636597,0.999999463558197,0.0010000008984064,0.001,False,128.0,128.0,,,SGD
train,,,,,,,35.086644887924194,2.0,458.0,927.0,1.3932980298995972,0.9999994039535522,0.0009999978195894,0.001,False,128.0,128.0,,,SGD
train,,,,,,,35.116466999053955,2.0,459.0,928.0,1.2700257301330566,0.9999994039535522,0.0009999988738312,0.001,False,128.0,128.0,,,SGD
train,,,,,,,35.144620418548584,2.0,460.0,929.0,1.343549370765686,0.9999995827674866,0.0009999989423598,0.001,False,128.0,128.0,,,SGD
train,,,,,,,35.17251682281494,2.0,461.0,930.0,1.403627634048462,0.9999994039535522,0.0009999998312604,0.001,False,128.0,128.0,,,SGD
train,,,,,,,35.19989562034607,2.0,462.0,931.0,1.4059457778930664,0.9999993443489076,0.0009999994673292,0.001,False,128.0,128.0,,,SGD
train,,,,,,,35.22801423072815,2.0,463.0,932.0,1.4527335166931152,0.9999994039535522,0.0009999999192456,0.001,False,128.0,128.0,,,SGD
train,,,,,,,35.257848501205444,2.0,464.0,933.0,1.3804850578308103,0.9999993443489076,0.0010000001684074,0.001,False,128.0,128.0,,,SGD
train,,,,,,,35.288952350616455,2.0,465.0,934.0,1.5343363285064695,0.9999993443489076,0.0009999981335611,0.001,False,128.0,128.0,,,SGD
train,,,,,,,35.32027983665466,2.0,466.0,935.0,1.44174325466156,0.9999995231628418,0.0010000000216359,0.001,False,128.0,128.0,,,SGD
train,,,,,,,35.34858226776123,2.0,467.0,936.0,1.442265510559082,0.9999994039535522,0.0009999988027213,0.001,False,128.0,128.0,,,SGD
train,,,,,,,35.37905216217041,2.0,468.0,937.0,1.349374771118164,0.9999993443489076,0.0010000000595223,0.001,False,128.0,128.0,,,SGD
train,,,,,,,35.40697622299194,2.0,469.0,938.0,1.3581632375717163,0.9999995231628418,0.0009999992902485,0.001,False,128.0,128.0,,,SGD
eval,,,,,,,37.25029444694519,2.0,,938.0,,,,,False,128.0,128.0,1.364411365699768,0.7515,SGD
train,,,,,,,37.4358925819397,3.0,1.0,939.0,1.4223833084106443,0.9999994039535522,0.0009999997640919,0.001,False,128.0,128.0,,,SGD
train,,,,,,,37.4675886631012,3.0,2.0,940.0,1.4066203832626345,0.9999994039535522,0.000999999206149,0.001,False,128.0,128.0,,,SGD
train,,,,,,,37.49706816673279,3.0,3.0,941.0,1.3877842426300049,0.9999994039535522,0.0009999979516507,0.001,False,128.0,128.0,,,SGD
train,,,,,,,37.52717447280884,3.0,4.0,942.0,1.4810603857040403,0.9999994039535522,0.0010000001554455,0.001,False,128.0,128.0,,,SGD
train,,,,,,,37.55579209327698,3.0,5.0,943.0,1.3659542798995972,0.9999994039535522,0.0010000005672549,0.001,False,128.0,128.0,,,SGD
train,,,,,,,37.58480000495911,3.0,6.0,944.0,1.3572242259979248,0.9999994039535522,0.0010000000403848,0.001,False,128.0,128.0,,,SGD
train,,,,,,,37.61523628234863,3.0,7.0,945.0,1.4378117322921753,0.999999225139618,0.001000000055692,0.001,False,128.0,128.0,,,SGD
train,,,,,,,37.64652109146118,3.0,8.0,946.0,1.380298376083374,0.9999993443489076,0.0010000010057093,0.001,False,128.0,128.0,,,SGD
train,,,,,,,37.67605686187744,3.0,9.0,947.0,1.3384313583374023,0.9999994039535522,0.0009999990183546,0.001,False,128.0,128.0,,,SGD
train,,,,,,,37.70433855056763,3.0,10.0,948.0,1.3352515697479248,0.9999994039535522,0.0009999972573156,0.001,False,128.0,128.0,,,SGD
train,,,,,,,37.73291325569153,3.0,11.0,949.0,1.428059458732605,0.9999994039535522,0.000999998934727,0.001,False,128.0,128.0,,,SGD
train,,,,,,,37.76069092750549,3.0,12.0,950.0,1.2624280452728271,0.9999994039535522,0.0010000004350829,0.001,False,128.0,128.0,,,SGD
train,,,,,,,37.78610944747925,3.0,13.0,951.0,1.3492348194122314,0.9999994039535522,0.00099999762802,0.001,False,128.0,128.0,,,SGD
train,,,,,,,37.81480407714844,3.0,14.0,952.0,1.4418206214904783,0.9999994039535522,0.000999999193659,0.001,False,128.0,128.0,,,SGD
train,,,,,,,37.84565997123718,3.0,15.0,953.0,1.399186372756958,0.9999994039535522,0.0010000015161893,0.001,False,128.0,128.0,,,SGD
train,,,,,,,37.87521147727966,3.0,16.0,954.0,1.4101682901382446,0.9999994039535522,0.0009999972783821,0.001,False,128.0,128.0,,,SGD
train,,,,,,,37.905296087265015,3.0,17.0,955.0,1.2942919731140137,0.9999993443489076,0.0010000006483844,0.001,False,128.0,128.0,,,SGD
train,,,,,,,37.936853647232056,3.0,18.0,956.0,1.398213267326355,0.9999994039535522,0.0010000014845202,0.001,False,128.0,128.0,,,SGD
train,,,,,,,37.965373277664185,3.0,19.0,957.0,1.4087460041046145,0.9999993443489076,0.0009999984586905,0.001,False,128.0,128.0,,,SGD
train,,,,,,,37.99428725242615,3.0,20.0,958.0,1.2776575088500977,0.999999463558197,0.0010000008495011,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.026235580444336,3.0,21.0,959.0,1.3382673263549805,0.9999993443489076,0.0009999981015867,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.0615930557251,3.0,22.0,960.0,1.3709776401519775,0.9999993443489076,0.0009999987041889,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.09757733345032,3.0,23.0,961.0,1.3085054159164429,0.9999993443489076,0.0009999978801245,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.12768054008484,3.0,24.0,962.0,1.400241732597351,0.9999992847442628,0.0009999994674957,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.15893602371216,3.0,25.0,963.0,1.4315623044967651,0.9999993443489076,0.0009999978733521,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.18968033790589,3.0,26.0,964.0,1.3770111799240112,0.9999994039535522,0.0009999996550125,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.22017812728882,3.0,27.0,965.0,1.4889684915542605,0.9999994039535522,0.0009999983213002,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.24697089195252,3.0,28.0,966.0,1.4053115844726562,0.999999463558197,0.0009999991258798,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.27751564979553,3.0,29.0,967.0,1.3139894008636477,0.9999993443489076,0.0010000015599875,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.30956077575684,3.0,30.0,968.0,1.3510489463806152,0.9999994039535522,0.0009999993762631,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.33951807022095,3.0,31.0,969.0,1.395169973373413,0.9999994039535522,0.0009999997332832,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.37177562713623,3.0,32.0,970.0,1.3602476119995115,0.999999463558197,0.0009999996492948,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.402019023895264,3.0,33.0,971.0,1.3982754945755005,0.999999463558197,0.0010000001038479,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.43554377555847,3.0,34.0,972.0,1.3890749216079712,0.9999992847442628,0.0009999993146734,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.46569395065308,3.0,35.0,973.0,1.3877155780792236,0.9999994039535522,0.0009999975857759,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.49804925918579,3.0,36.0,974.0,1.2436118125915527,0.9999993443489076,0.0009999998509114,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.527854204177856,3.0,37.0,975.0,1.3092882633209229,0.9999993443489076,0.0009999989191561,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.55720734596253,3.0,38.0,976.0,1.293109893798828,0.9999993443489076,0.0010000009672957,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.58567690849304,3.0,39.0,977.0,1.2928147315979004,0.9999994039535522,0.0009999993911123,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.61978912353516,3.0,40.0,978.0,1.3486008644104004,0.9999993443489076,0.0010000006727537,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.65280199050903,3.0,41.0,979.0,1.2842352390289309,0.999999463558197,0.0010000000854737,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.68051958084106,3.0,42.0,980.0,1.4039241075515747,0.9999992847442628,0.0010000004545673,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.71364903450012,3.0,43.0,981.0,1.3425277471542358,0.999999463558197,0.0009999997478271,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.742640018463135,3.0,44.0,982.0,1.3604919910430908,0.9999992847442628,0.0010000006876862,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.77355885505676,3.0,45.0,983.0,1.269298434257507,0.9999995231628418,0.0009999974836352,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.80223894119263,3.0,46.0,984.0,1.3146584033966064,0.9999992847442628,0.000999998732916,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.83420395851135,3.0,47.0,985.0,1.3444615602493286,0.9999993443489076,0.0010000002284427,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.863481521606445,3.0,48.0,986.0,1.3233215808868408,0.999999463558197,0.0010000008632124,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.89318060874939,3.0,49.0,987.0,1.3141499757766724,0.9999994039535522,0.000999999765563,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.92307448387146,3.0,50.0,988.0,1.25244140625,0.9999992847442628,0.0010000008488905,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.95124316215515,3.0,51.0,989.0,1.337794542312622,0.9999994039535522,0.0010000008941876,0.001,False,128.0,128.0,,,SGD
train,,,,,,,38.98115229606629,3.0,52.0,990.0,1.3095242977142334,0.9999993443489076,0.0009999999511645,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.01601576805115,3.0,53.0,991.0,1.2570809125900269,0.9999993443489076,0.0010000009558326,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.046767473220825,3.0,54.0,992.0,1.338870406150818,0.9999994039535522,0.0009999984775088,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.07733201980591,3.0,55.0,993.0,1.4013185501098633,0.9999993443489076,0.0010000000699029,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.11230611801148,3.0,56.0,994.0,1.3936034440994265,0.9999992847442628,0.0009999980646162,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.143431186676025,3.0,57.0,995.0,1.3253144025802612,0.9999992847442628,0.000999999513792,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.174378395080566,3.0,58.0,996.0,1.3440741300582886,0.9999994039535522,0.0009999982849403,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.202107191085815,3.0,59.0,997.0,1.3253207206726074,0.9999993443489076,0.0009999999035359,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.2336061000824,3.0,60.0,998.0,1.365478277206421,0.9999995231628418,0.0010000002591403,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.264209508895874,3.0,61.0,999.0,1.2531168460845947,0.9999995231628418,0.00099999970253,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.29383301734924,3.0,62.0,1000.0,1.386881709098816,0.9999993443489076,0.0010000009061224,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.32397389411926,3.0,63.0,1001.0,1.3162000179290771,0.9999994039535522,0.0010000001869204,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.35583019256592,3.0,64.0,1002.0,1.3093920946121216,0.9999993443489076,0.000999999468717,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.38458585739136,3.0,65.0,1003.0,1.3491684198379517,0.9999992847442628,0.0009999996384701,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.41232252120972,3.0,66.0,1004.0,1.3175327777862549,0.9999994039535522,0.0009999989996474,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.44372200965881,3.0,67.0,1005.0,1.3107744455337524,0.9999992847442628,0.0010000001616073,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.474918603897095,3.0,68.0,1006.0,1.3383744955062866,0.9999994039535522,0.0009999998259591,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.512261152267456,3.0,69.0,1007.0,1.2953357696533203,0.9999993443489076,0.000999998762448,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.544766902923584,3.0,70.0,1008.0,1.3568851947784424,0.9999992847442628,0.0010000011377702,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.57475781440735,3.0,71.0,1009.0,1.335645079612732,0.999999463558197,0.0010000011814297,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.60595178604126,3.0,72.0,1010.0,1.3424174785614014,0.9999993443489076,0.001000001180597,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.64003133773804,3.0,73.0,1011.0,1.2805074453353882,0.9999993443489076,0.0009999997496035,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.67352342605591,3.0,74.0,1012.0,1.3488818407058716,0.9999993443489076,0.0009999987724955,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.70377564430237,3.0,75.0,1013.0,1.2747195959091189,0.9999993443489076,0.0009999987656121,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.73582911491394,3.0,76.0,1014.0,1.254340648651123,0.9999994039535522,0.000999998798558,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.77066731452942,3.0,77.0,1015.0,1.4007023572921753,0.9999992847442628,0.0009999988729153,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.805529832839966,3.0,78.0,1016.0,1.2868146896362305,0.9999994039535522,0.0009999988355562,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.83834648132324,3.0,79.0,1017.0,1.2686662673950195,0.9999993443489076,0.0009999991020933,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.86931300163269,3.0,80.0,1018.0,1.3309695720672607,0.999999225139618,0.0010000008896356,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.90134572982788,3.0,81.0,1019.0,1.2498314380645752,0.9999994039535522,0.0010000000470045,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.93438673019409,3.0,82.0,1020.0,1.283087134361267,0.9999994039535522,0.0009999989270942,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.96837568283081,3.0,83.0,1021.0,1.2498520612716677,0.9999994039535522,0.0009999989748894,0.001,False,128.0,128.0,,,SGD
train,,,,,,,39.99899053573608,3.0,84.0,1022.0,1.2203078269958496,0.9999992847442628,0.0010000008566065,0.001,False,128.0,128.0,,,SGD
train,,,,,,,40.03111219406128,3.0,85.0,1023.0,1.3905892372131348,0.999999463558197,0.0009999991986828,0.001,False,128.0,128.0,,,SGD
train,,,,,,,40.06381487846375,3.0,86.0,1024.0,1.2785524129867554,0.9999993443489076,0.0009999987249224,0.001,False,128.0,128.0,,,SGD
train,,,,,,,40.099485635757446,3.0,87.0,1025.0,1.2265771627426147,0.9999993443489076,0.0009999985684085,0.001,False,128.0,128.0,,,SGD
train,,,,,,,40.13104939460754,3.0,88.0,1026.0,1.3761993646621704,0.9999994039535522,0.000999999911474,0.001,False,128.0,128.0,,,SGD
train,,,,,,,40.16811919212341,3.0,89.0,1027.0,1.3002103567123413,0.9999992847442628,0.0009999999131949,0.001,False,128.0,128.0,,,SGD
train,,,,,,,40.20975208282471,3.0,90.0,1028.0,1.215295672416687,0.9999992847442628,0.0009999986952794,0.001,False,128.0,128.0,,,SGD
train,,,,,,,40.24902653694153,3.0,91.0,1029.0,1.191123366355896,0.9999993443489076,0.0010000004044685,0.001,False,128.0,128.0,,,SGD
train,,,,,,,40.280988693237305,3.0,92.0,1030.0,1.2770698070526123,0.9999993443489076,0.0009999988578162,0.001,False,128.0,128.0,,,SGD
train,,,,,,,40.317397117614746,3.0,93.0,1031.0,1.3477449417114258,0.9999994039535522,0.0010000011297489,0.001,False,128.0,128.0,,,SGD
train,,,,,,,40.34911584854126,3.0,94.0,1032.0,1.2650680541992188,0.9999992847442628,0.0009999997060272,0.001,False,128.0,128.0,,,SGD
train,,,,,,,40.38143348693848,3.0,95.0,1033.0,1.3299355506896973,0.9999994039535522,0.0010000005149911,0.001,False,128.0,128.0,,,SGD
train,,,,,,,40.4126079082489,3.0,96.0,1034.0,1.1810892820358276,0.9999993443489076,0.0009999992608553,0.001,False,128.0,128.0,,,SGD
train,,,,,,,40.44639801979065,3.0,97.0,1035.0,1.3430246114730835,0.9999993443489076,0.0010000002325228,0.001,False,128.0,128.0,,,SGD
train,,,,,,,40.478625774383545,3.0,98.0,1036.0,1.2705706357955933,0.9999992847442628,0.0009999999950738,0.001,False,128.0,128.0,,,SGD
train,,,,,,,40.516494035720825,3.0,99.0,1037.0,1.2816866636276243,0.9999994039535522,0.0009999995838471,0.001,False,128.0,128.0,,,SGD
train,,,,,,,40.55398488044739,3.0,100.0,1038.0,1.347312331199646,0.9999994039535522,0.0009999985149789,0.001,False,128.0,128.0,,,SGD
train,,,,,,,40.61176156997681,3.0,101.0,1039.0,1.3437623977661133,0.9999993443489076,0.0010000003217292,0.001,False,128.0,128.0,,,SGD
train,,,,,,,40.83379101753235,3.0,102.0,1040.0,1.293667912483215,0.9999993443489076,0.0009999996254805,0.001,False,128.0,128.0,,,SGD
train,,,,,,,40.86633276939392,3.0,103.0,1041.0,1.3571611642837524,0.9999993443489076,0.0009999994664965,0.001,False,128.0,128.0,,,SGD
train,,,,,,,40.899529218673706,3.0,104.0,1042.0,1.3278053998947144,0.9999994039535522,0.0010000015836352,0.001,False,128.0,128.0,,,SGD
train,,,,,,,40.93365836143494,3.0,105.0,1043.0,1.3685920238494873,0.9999993443489076,0.0009999987202594,0.001,False,128.0,128.0,,,SGD
train,,,,,,,40.9712860584259,3.0,106.0,1044.0,1.2803245782852173,0.9999992847442628,0.0009999991102257,0.001,False,128.0,128.0,,,SGD
train,,,,,,,40.999645709991455,3.0,107.0,1045.0,1.2900301218032837,0.9999993443489076,0.0010000009579698,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.0317804813385,3.0,108.0,1046.0,1.2965954542160034,0.999999463558197,0.0009999994969166,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.0618782043457,3.0,109.0,1047.0,1.2143007516860962,0.9999994039535522,0.0009999993761243,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.09227633476257,3.0,110.0,1048.0,1.3662656545639038,0.9999992847442628,0.0010000005307285,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.12078833580017,3.0,111.0,1049.0,1.1999717950820925,0.9999993443489076,0.0009999982665384,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.15188407897949,3.0,112.0,1050.0,1.1946457624435425,0.999999225139618,0.0009999987732171,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.185240507125854,3.0,113.0,1051.0,1.4365172386169434,0.999999225139618,0.000999999329828,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.218525648117065,3.0,114.0,1052.0,1.2691688537597656,0.9999993443489076,0.0009999991759787,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.24665093421936,3.0,115.0,1053.0,1.2101906538009644,0.9999992847442628,0.0010000005273424,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.28014278411865,3.0,116.0,1054.0,1.3176039457321167,0.999999463558197,0.0010000006333131,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.308807611465454,3.0,117.0,1055.0,1.3113631010055542,0.9999993443489076,0.0009999992172513,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.338316202163696,3.0,118.0,1056.0,1.3239843845367432,0.9999993443489076,0.0009999987373569,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.36556339263916,3.0,119.0,1057.0,1.2410672903060913,0.999999463558197,0.001000001452296,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.39485383033752,3.0,120.0,1058.0,1.270337700843811,0.9999994039535522,0.0009999996481846,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.42758798599243,3.0,121.0,1059.0,1.3590879440307615,0.9999993443489076,0.0009999988075786,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.45582294464111,3.0,122.0,1060.0,1.275162696838379,0.9999994039535522,0.0009999991064509,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.48872923851013,3.0,123.0,1061.0,1.2842700481414795,0.9999992847442628,0.0009999988872927,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.51896142959595,3.0,124.0,1062.0,1.2743799686431885,0.9999994039535522,0.000999997588718,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.5474054813385,3.0,125.0,1063.0,1.2246556282043457,0.9999992847442628,0.0009999995524278,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.57424855232239,3.0,126.0,1064.0,1.269852638244629,0.999999225139618,0.000999999043529,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.60454702377319,3.0,127.0,1065.0,1.3510020971298218,0.9999993443489076,0.0009999980425782,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.633652448654175,3.0,128.0,1066.0,1.223666787147522,0.9999992847442628,0.0009999990623195,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.66436290740967,3.0,129.0,1067.0,1.2836178541183472,0.999999225139618,0.0009999991993767,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.697025299072266,3.0,130.0,1068.0,1.2743526697158811,0.9999993443489076,0.0009999983345119,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.72856426239014,3.0,131.0,1069.0,1.2893671989440918,0.9999994039535522,0.0010000002975541,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.76286673545837,3.0,132.0,1070.0,1.2392101287841797,0.9999992847442628,0.0009999998722554,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.79105639457703,3.0,133.0,1071.0,1.3115962743759155,0.9999993443489076,0.0009999984325725,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.823662996292114,3.0,134.0,1072.0,1.2687876224517822,0.9999993443489076,0.0009999987045498,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.85333728790283,3.0,135.0,1073.0,1.27081036567688,0.9999993443489076,0.0009999981778036,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.881582498550415,3.0,136.0,1074.0,1.2793588638305664,0.9999993443489076,0.0009999996941478,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.91233706474304,3.0,137.0,1075.0,1.2440330982208252,0.9999993443489076,0.0010000012802672,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.94611191749573,3.0,138.0,1076.0,1.3074758052825928,0.9999993443489076,0.0009999989983151,0.001,False,128.0,128.0,,,SGD
train,,,,,,,41.980056047439575,3.0,139.0,1077.0,1.2357664108276367,0.9999993443489076,0.0009999980518486,0.001,False,128.0,128.0,,,SGD
train,,,,,,,42.01106476783752,3.0,140.0,1078.0,1.2936208248138428,0.9999994039535522,0.0010000007859409,0.001,False,128.0,128.0,,,SGD
train,,,,,,,42.03900694847107,3.0,141.0,1079.0,1.2649694681167605,0.9999992847442628,0.0010000002485655,0.001,False,128.0,128.0,,,SGD
train,,,,,,,42.06904363632202,3.0,142.0,1080.0,1.236510992050171,0.9999992847442628,0.0009999990487748,0.001,False,128.0,128.0,,,SGD
train,,,,,,,42.10076189041138,3.0,143.0,1081.0,1.2886677980422974,0.999999225139618,0.0009999994203667,0.001,False,128.0,128.0,,,SGD
train,,,,,,,42.13094019889832,3.0,144.0,1082.0,1.3089687824249268,0.9999993443489076,0.0009999998524102,0.001,False,128.0,128.0,,,SGD
train,,,,,,,42.16131138801575,3.0,145.0,1083.0,1.3150111436843872,0.999999225139618,0.0010000009525852,0.001,False,128.0,128.0,,,SGD
train,,,,,,,42.19115567207336,3.0,146.0,1084.0,1.246179223060608,0.9999992847442628,0.0010000003503451,0.001,False,128.0,128.0,,,SGD
train,,,,,,,42.22416639328003,3.0,147.0,1085.0,1.2160866260528564,0.9999993443489076,0.0009999997775256,0.001,False,128.0,128.0,,,SGD
train,,,,,,,42.2567949295044,3.0,148.0,1086.0,1.3082398176193235,0.9999993443489076,0.0009999986574762,0.001,False,128.0,128.0,,,SGD
train,,,,,,,42.28768515586853,3.0,149.0,1087.0,1.2729374170303345,0.9999993443489076,0.0009999981251789,0.001,False,128.0,128.0,,,SGD
train,,,,,,,42.31886911392212,3.0,150.0,1088.0,1.3218247890472412,0.999999225139618,0.0010000000352084,0.001,False,128.0,128.0,,,SGD
train,,,,,,,42.35095405578613,3.0,151.0,1089.0,1.316280961036682,0.9999993443489076,0.0009999984539721,0.001,False,128.0,128.0,,,SGD
train,,,,,,,42.38103723526001,3.0,152.0,1090.0,1.208616018295288,0.9999994039535522,0.0009999992364304,0.001,False,128.0,128.0,,,SGD
train,,,,,,,42.412044048309326,3.0,153.0,1091.0,1.2681177854537964,0.9999993443489076,0.0009999990876326,0.001,False,128.0,128.0,,,SGD
