phase,epoch,batch,global_step,train_loss,grad_norm,update_norm,lr,time_sec,test_loss,test_accuracy
train,1,272.0,272,0.18065166473388672,0.7534573078155518,0.07800168794005341,0.001,5.6224095821380615,,
train,1,273.0,273,0.20481741428375244,0.9995526671409607,0.07604505741961753,0.001,5.638164758682251,,
train,1,274.0,274,0.2301473170518875,0.9815402626991272,0.073667018095847,0.001,5.646817922592163,,
train,1,275.0,275,0.18065471947193146,0.8917339444160461,0.07425138591938278,0.001,5.673526763916016,,
train,1,276.0,276,0.1840457320213318,1.0356156826019287,0.08054167388209373,0.001,5.686608791351318,,
train,1,277.0,277,0.16691815853118896,0.8295159935951233,0.07902398764056928,0.001,5.725023508071899,,
train,1,278.0,278,0.3109740614891052,1.394708514213562,0.08200184266186761,0.001,5.7407941818237305,,
train,1,279.0,279,0.15195918083190918,0.8350449204444885,0.08295282921067994,0.001,5.776979446411133,,
train,1,280.0,280,0.11422453820705414,0.7795449495315552,0.0773871624997588,0.001,5.785895347595215,,
train,1,281.0,281,0.2980014383792877,1.1700825691223145,0.08837333132259394,0.001,5.814467191696167,,
train,1,282.0,282,0.20987872779369354,0.7679760456085205,0.08895962421453336,0.001,5.83160924911499,,
train,1,283.0,283,0.1873304843902588,0.7139237523078918,0.0852103293315952,0.001,5.853131532669067,,
train,1,284.0,284,0.3439650237560272,1.1720699071884155,0.08919900722051907,0.001,5.8611180782318115,,
train,1,285.0,285,0.18171213567256927,1.0213408470153809,0.08374891226996681,0.001,5.899960041046143,,
train,1,286.0,286,0.2035284787416458,1.1673991680145264,0.09263861356307516,0.001,5.9077982902526855,,
train,1,287.0,287,0.2515810430049896,1.098825216293335,0.09292653382147241,0.001,5.924934387207031,,
train,1,288.0,288,0.19736391305923462,1.2557690143585205,0.10191710913126044,0.001,5.9285197257995605,,
train,1,289.0,289,0.20093241333961487,0.826745867729187,0.10589748992301293,0.001,5.959025621414185,,
train,1,290.0,290,0.2528333365917206,1.1036491394042969,0.09399834230143833,0.001,5.962961196899414,,
train,1,291.0,291,0.1992822289466858,0.9983811378479004,0.09057054156886911,0.001,5.999932765960693,,
train,1,292.0,292,0.20473012328147888,0.6783431172370911,0.09024192278648646,0.001,6.003565311431885,,
train,1,293.0,293,0.11833620816469193,0.596994936466217,0.08389115521824224,0.001,6.034439563751221,,
train,1,294.0,294,0.193598210811615,1.0344264507293701,0.07097885931571415,0.001,6.0379791259765625,,
train,1,295.0,295,0.16027513146400452,0.7979199886322021,0.06435725768676827,0.001,6.089404821395874,,
train,1,296.0,296,0.20154793560504913,1.0152562856674194,0.07006776617175188,0.001,6.1079699993133545,,
train,1,297.0,297,0.14577025175094604,0.6521350145339966,0.07091274215947525,0.001,6.136701822280884,,
train,1,298.0,298,0.2983212471008301,1.1171177625656128,0.07470193659827994,0.001,6.140812397003174,,
train,1,299.0,299,0.1735583394765854,0.6849704384803772,0.07828529808853447,0.001,6.177099227905273,,
train,1,300.0,300,0.13420140743255615,0.6610997319221497,0.08209804629349707,0.001,6.184682607650757,,
train,1,301.0,301,0.1817377656698227,0.7411127686500549,0.07468216693140524,0.001,6.222465515136719,,
train,1,302.0,302,0.15470372140407562,0.7468612194061279,0.07233652507361228,0.001,6.231870174407959,,
train,1,303.0,303,0.20750147104263306,0.8507338762283325,0.07410912417972364,0.001,6.275763273239136,,
train,1,304.0,304,0.3064040541648865,1.0768574476242065,0.07287309945541935,0.001,6.283769845962524,,
train,1,305.0,305,0.22721078991889954,0.8264825344085693,0.08004162264976888,0.001,6.294350862503052,,
train,1,306.0,306,0.24662934243679047,0.995437741279602,0.08893201266094007,0.001,6.307482481002808,,
train,1,307.0,307,0.19635748863220215,0.8080021739006042,0.08730977177900681,0.001,6.330716848373413,,
train,1,308.0,308,0.10758405178785324,0.6072544455528259,0.08223080151883998,0.001,6.355141639709473,,
train,1,309.0,309,0.13575877249240875,0.6014494299888611,0.07546956605094907,0.001,6.3697168827056885,,
train,1,310.0,310,0.15321053564548492,0.8781437277793884,0.07255351282325723,0.001,6.3861353397369385,,
train,1,311.0,311,0.1406567245721817,0.6159152388572693,0.06896707574539492,0.001,6.402899503707886,,
train,1,312.0,312,0.10875708609819412,0.6206566095352173,0.0643107968332203,0.001,6.423629522323608,,
train,1,313.0,313,0.21667663753032684,0.7599831819534302,0.06494603860099875,0.001,6.443460464477539,,
train,1,314.0,314,0.17264136672019958,0.9401025772094727,0.06583331094423578,0.001,6.4700844287872314,,
train,1,315.0,315,0.09797205775976181,0.7754089832305908,0.06578035396445535,0.001,6.483605146408081,,
train,1,316.0,316,0.17430880665779114,1.2405002117156982,0.07965616831447438,0.001,6.499035120010376,,
train,1,317.0,317,0.1742161065340042,0.8402953147888184,0.08742772181013175,0.001,6.511947393417358,,
train,1,318.0,318,0.11642652004957199,0.62399822473526,0.08979166814538302,0.001,6.541074275970459,,
train,1,319.0,319,0.2079717218875885,1.0706329345703125,0.07208467720174576,0.001,6.555803537368774,,
train,1,320.0,320,0.3686879277229309,1.074064016342163,0.0797512821036576,0.001,6.574389934539795,,
train,1,321.0,321,0.13121290504932404,0.5898987650871277,0.07389225521875711,0.001,6.5810277462005615,,
train,1,322.0,322,0.09357108175754547,0.6230099201202393,0.06909828276006294,0.001,6.617624282836914,,
train,1,323.0,323,0.17826533317565918,0.8999746441841125,0.06379355352949183,0.001,6.627092361450195,,
train,1,324.0,324,0.14495529234409332,0.7198449373245239,0.06237112001213646,0.001,6.6641175746917725,,
train,1,325.0,325,0.15539433062076569,0.7031435370445251,0.06293062757085933,0.001,6.6719748973846436,,
train,1,326.0,326,0.15813355147838593,1.1026852130889893,0.07896902134406585,0.001,6.691675662994385,,
train,1,327.0,327,0.20603454113006592,0.8007102608680725,0.07398390052442322,0.001,6.700801610946655,,
train,1,328.0,328,0.22137533128261566,0.9658944010734558,0.08326318299346971,0.001,6.73688817024231,,
train,1,329.0,329,0.11530318856239319,0.7935627102851868,0.07927901851780536,0.001,6.7448413372039795,,
train,1,330.0,330,0.24365174770355225,0.8179967403411865,0.08579095756442547,0.001,6.780011177062988,,
train,1,331.0,331,0.15511135756969452,0.8675178289413452,0.08572693276397261,0.001,6.795047998428345,,
train,1,332.0,332,0.22338992357254028,1.397537112236023,0.08509581730500589,0.001,6.811131238937378,,
train,1,333.0,333,0.0912623181939125,0.48738113045692444,0.0776425742554732,0.001,6.834363698959351,,
train,1,334.0,334,0.18585047125816345,0.7423967123031616,0.07633281127052384,0.001,6.845194578170776,,
train,1,335.0,335,0.08260411769151688,0.585335910320282,0.07796101735738013,0.001,6.862862825393677,,
train,1,336.0,336,0.19402052462100983,0.9619886875152588,0.08367168075946547,0.001,6.883527040481567,,
train,1,337.0,337,0.16603004932403564,0.8061871528625488,0.07683400091263166,0.001,6.896700382232666,,
train,1,338.0,338,0.2361898571252823,0.9522384405136108,0.07759754984457373,0.001,6.929117679595947,,
train,1,339.0,339,0.2939530909061432,0.899725615978241,0.07922867973021637,0.001,6.932785272598267,,
train,1,340.0,340,0.17684778571128845,0.837125301361084,0.08142764293604828,0.001,6.967408180236816,,
train,1,341.0,341,0.16703255474567413,0.6605578660964966,0.07731922045874823,0.001,6.970982313156128,,
train,1,342.0,342,0.122270867228508,0.8455541729927063,0.07274827176858889,0.001,7.0021653175354,,
train,1,343.0,343,0.25710490345954895,1.2961735725402832,0.08440004757188313,0.001,7.009789705276489,,
train,1,344.0,344,0.20751075446605682,0.7430636882781982,0.08348994495067995,0.001,7.039477109909058,,
train,1,345.0,345,0.1540037840604782,0.9302487969398499,0.08470449753645258,0.001,7.048699855804443,,
train,1,346.0,346,0.1451038420200348,0.6799601316452026,0.08670461606743082,0.001,7.072966575622559,,
train,1,347.0,347,0.17979393899440765,0.9646711349487305,0.08429869864862449,0.001,7.083806276321411,,
train,1,348.0,348,0.13926532864570618,0.6204012036323547,0.08106321224610495,0.001,7.105969190597534,,
train,1,349.0,349,0.09155457466840744,0.5753916501998901,0.07367268093086062,0.001,7.115791320800781,,
train,1,350.0,350,0.13848134875297546,0.6256919503211975,0.07164982834897099,0.001,7.142642259597778,,
train,1,351.0,351,0.09489025175571442,0.5421427488327026,0.06678778025835327,0.001,7.152727842330933,,
train,1,352.0,352,0.15651166439056396,0.7839170694351196,0.06805323434788864,0.001,7.181434392929077,,
train,1,353.0,353,0.143540158867836,0.7814151048660278,0.06470936706465484,0.001,7.191035985946655,,
train,1,354.0,354,0.16331976652145386,1.0417181253433228,0.06979941352041304,0.001,7.2171454429626465,,
train,1,355.0,355,0.28125643730163574,0.9538204669952393,0.08297064233878365,0.001,7.226595878601074,,
train,1,356.0,356,0.2929324805736542,1.0781598091125488,0.09211895872512033,0.001,7.257810831069946,,
train,1,357.0,357,0.1502908617258072,0.7615585923194885,0.09442336778513374,0.001,7.267994403839111,,
train,1,358.0,358,0.11382996290922165,0.5510197281837463,0.09058303162436081,0.001,7.288578510284424,,
train,1,359.0,359,0.19513656198978424,0.9990196228027344,0.086262727289861,0.001,7.300499200820923,,
train,1,360.0,360,0.2935734987258911,1.1392513513565063,0.08245760491387659,0.001,7.329796075820923,,
train,1,361.0,361,0.12033713608980179,0.8750213980674744,0.07948963349885994,0.001,7.3431172370910645,,
train,1,362.0,362,0.26026710867881775,1.112926721572876,0.08511087492318561,0.001,7.373757839202881,,
train,1,363.0,363,0.13798949122428894,1.0147449970245361,0.08260255710793074,0.001,7.39812970161438,,
train,1,364.0,364,0.14428891241550446,0.7894605994224548,0.07969678033205864,0.001,7.4403839111328125,,
train,1,365.0,365,0.1851295679807663,1.0387086868286133,0.08285134904400984,0.001,7.4608213901519775,,
train,1,366.0,366,0.2216779589653015,0.9910317659378052,0.08874865921959749,0.001,7.4868481159210205,,
train,1,367.0,367,0.1726551055908203,0.8821846842765808,0.09078514547586679,0.001,7.503272294998169,,
train,1,368.0,368,0.12553110718727112,0.7661411762237549,0.08851992411113002,0.001,7.524321556091309,,
train,1,369.0,369,0.28498291969299316,1.0444899797439575,0.09951848664625586,0.001,7.535276889801025,,
train,1,370.0,370,0.1691802591085434,0.6888556480407715,0.09433820129532103,0.001,7.56369161605835,,
train,1,371.0,371,0.1429234743118286,0.818315863609314,0.09590367884242773,0.001,7.5728759765625,,
train,1,372.0,372,0.21317894756793976,0.9849069118499756,0.09319939966891118,0.001,7.602983474731445,,
train,1,373.0,373,0.2999596893787384,1.167749285697937,0.09875345519029691,0.001,7.619441032409668,,
train,1,374.0,374,0.14233940839767456,0.7966370582580566,0.0974810184384327,0.001,7.643881320953369,,
train,1,375.0,375,0.19018958508968353,1.538017988204956,0.10888722676752993,0.001,7.653005838394165,,
train,1,376.0,376,0.16748932003974915,0.6985358595848083,0.10148776031836279,0.001,7.684038162231445,,
train,1,377.0,377,0.10014898329973221,0.7039176225662231,0.09388748963567552,0.001,7.700106859207153,,
train,1,378.0,378,0.18700619041919708,0.8800508379936218,0.08555880697327917,0.001,7.743043899536133,,
train,1,379.0,379,0.1477174609899521,0.8076537847518921,0.08126808536925412,0.001,7.754868268966675,,
train,1,380.0,380,0.14155890047550201,0.9571601748466492,0.08132417862848272,0.001,7.769315242767334,,
train,1,381.0,381,0.20319916307926178,0.7372797727584839,0.08051449133067848,0.001,7.786538124084473,,
train,1,382.0,382,0.0954580008983612,0.5104816555976868,0.07984456626380489,0.001,7.799318075180054,,
train,1,383.0,383,0.17211654782295227,0.8078426122665405,0.08376824009488491,0.001,7.834312438964844,,
train,1,384.0,384,0.211358442902565,0.9514390826225281,0.08727372719884056,0.001,7.8399152755737305,,
train,1,385.0,385,0.13895168900489807,0.772666335105896,0.08854477146264852,0.001,7.8716819286346436,,
train,1,386.0,386,0.1955622285604477,0.8315611481666565,0.0831286530415188,0.001,7.8819286823272705,,
train,1,387.0,387,0.2349366992712021,0.8352671265602112,0.08281598760068105,0.001,7.932703971862793,,
train,1,388.0,388,0.14674361050128937,0.8359665870666504,0.07666045315446864,0.001,7.93990421295166,,
train,1,389.0,389,0.17047163844108582,0.8850345611572266,0.07748025301822051,0.001,7.976903915405273,,
train,1,390.0,390,0.10064683109521866,0.5584481954574585,0.07903291249129932,0.001,7.983889579772949,,
train,1,391.0,391,0.13362306356430054,0.9181582927703857,0.08736255566858823,0.001,8.01692247390747,,
train,1,392.0,392,0.1261165887117386,0.618684709072113,0.08547042345257604,0.001,8.024835109710693,,
train,1,393.0,393,0.14140160381793976,0.791641891002655,0.08908578956721706,0.001,8.054095029830933,,
train,1,394.0,394,0.14909645915031433,0.6788412928581238,0.08687080319837441,0.001,8.057862043380737,,
train,1,395.0,395,0.055544156581163406,0.47621339559555054,0.08070969752738834,0.001,8.090900182723999,,
train,1,396.0,396,0.11427474021911621,0.5207534432411194,0.07709203169109817,0.001,8.096977472305298,,
train,1,397.0,397,0.1913638561964035,0.9430057406425476,0.07064533898252601,0.001,8.130079746246338,,
train,1,398.0,398,0.1984151303768158,0.8201390504837036,0.0716322936318028,0.001,8.137820482254028,,
train,1,399.0,399,0.16463714838027954,0.6604041457176208,0.06999640387321863,0.001,8.157961130142212,,
train,1,400.0,400,0.16273543238639832,0.9186467528343201,0.07455895589640579,0.001,8.165594577789307,,
train,1,401.0,401,0.2109779268503189,1.075632929801941,0.08011558866543782,0.001,8.191717863082886,,
train,1,402.0,402,0.09732499718666077,0.7373135685920715,0.08056834930006587,0.001,8.20305871963501,,
train,1,403.0,403,0.1691204458475113,0.660629153251648,0.07626327832105605,0.001,8.236188888549805,,
train,1,404.0,404,0.12476985901594162,0.6306902766227722,0.0763599449080887,0.001,8.246936559677124,,
train,1,405.0,405,0.13319723308086395,0.6893630027770996,0.07201099749612341,0.001,8.27943205833435,,
train,1,406.0,406,0.1414993554353714,0.9346559047698975,0.07172415790063545,0.001,8.288787364959717,,
train,1,407.0,407,0.12552480399608612,0.6092458963394165,0.07045200891788699,0.001,8.33324933052063,,
train,1,408.0,408,0.07527974247932434,0.4512179493904114,0.07052221763852068,0.001,8.33897590637207,,
train,1,409.0,409,0.09820318222045898,0.4978812336921692,0.06707557642700397,0.001,8.383929252624512,,
train,1,410.0,410,0.13153290748596191,0.8025725483894348,0.06595169157696518,0.001,8.398557186126709,,
train,1,411.0,411,0.07110415399074554,0.5076949000358582,0.06269497932780681,0.001,8.411553621292114,,
train,1,412.0,412,0.1419660598039627,0.6017194390296936,0.06433526848912974,0.001,8.446651220321655,,
train,1,413.0,413,0.15719370543956757,0.6781272888183594,0.07013180918099683,0.001,8.466431140899658,,
train,1,414.0,414,0.07095418125391006,0.5250681638717651,0.06418630973679712,0.001,8.507040977478027,,
train,1,415.0,415,0.10600008070468903,0.7127168774604797,0.06665791003298395,0.001,8.514837265014648,,
train,1,416.0,416,0.16457846760749817,0.7472876310348511,0.07086722654966442,0.001,8.5437753200531,,
train,1,417.0,417,0.13470272719860077,0.8894051909446716,0.07613846476533133,0.001,8.550934314727783,,
train,1,418.0,418,0.23920732736587524,0.856450617313385,0.07337330051285568,0.001,8.582875728607178,,
train,1,419.0,419,0.08257342875003815,0.640917956829071,0.06782818964516636,0.001,8.592155694961548,,
train,1,420.0,420,0.1750621199607849,0.6700371503829956,0.0701374141003283,0.001,8.626630306243896,,
train,1,421.0,421,0.21819528937339783,0.6955332159996033,0.07222478594839683,0.001,8.63030219078064,,
train,1,422.0,422,0.10423655062913895,0.7149065136909485,0.07032122235724172,0.001,8.66714334487915,,
train,1,423.0,423,0.18114763498306274,0.83316969871521,0.07124669948735947,0.001,8.678240537643433,,
train,1,424.0,424,0.11006471514701843,0.5413600206375122,0.06645998682719922,0.001,8.701346635818481,,
train,1,425.0,425,0.1990496963262558,1.184592366218567,0.07378481818843367,0.001,8.711430549621582,,
train,1,426.0,426,0.1990237683057785,0.7939512729644775,0.07815299384921127,0.001,8.727780818939209,,
train,1,427.0,427,0.10572889447212219,0.6761676073074341,0.0764724539466734,0.001,8.738810062408447,,
train,1,428.0,428,0.20999862253665924,0.976433277130127,0.08609281865050392,0.001,8.762600421905518,,
train,1,429.0,429,0.12933474779129028,0.6583424210548401,0.08400200831424148,0.001,8.780093431472778,,
train,1,430.0,430,0.140753835439682,0.8597602844238281,0.07591679609061892,0.001,8.794825077056885,,
train,1,431.0,431,0.18166832625865936,0.9044492840766907,0.07672446579736594,0.001,8.807066679000854,,
train,1,432.0,432,0.0907115489244461,0.6335607171058655,0.07267212050201466,0.001,8.83244776725769,,
train,1,433.0,433,0.12477921694517136,0.7333850860595703,0.07241805142460124,0.001,8.843017101287842,,
train,1,434.0,434,0.22158238291740417,1.0303623676300049,0.0802488750252915,0.001,8.868338584899902,,
train,1,435.0,435,0.13124549388885498,0.652205765247345,0.08047949035361436,0.001,8.876962900161743,,
train,1,436.0,436,0.058936212211847305,0.506843090057373,0.07663851817574065,0.001,8.90852665901184,,
train,1,437.0,437,0.1311795711517334,0.7466711401939392,0.07071158163207662,0.001,8.916457891464233,,
train,1,438.0,438,0.09592195600271225,0.8025422096252441,0.07443281737385962,0.001,8.945011377334595,,
train,1,439.0,439,0.09603480994701385,0.5731081366539001,0.06727357924999121,0.001,8.94972848892212,,
train,1,440.0,440,0.13357320427894592,0.5604131817817688,0.06626173773808215,0.001,9.009099245071411,,
train,1,441.0,441,0.12110445648431778,0.7223153710365295,0.06902668154252012,0.001,9.039429426193237,,
train,1,442.0,442,0.13322745263576508,0.5858533382415771,0.06980409673600492,0.001,9.060054063796997,,
train,1,443.0,443,0.1150476410984993,0.7451410889625549,0.07694128616232221,0.001,9.074682712554932,,
train,1,444.0,444,0.11952919512987137,1.008620262145996,0.08306355383328796,0.001,9.10115647315979,,
train,1,445.0,445,0.1544819325208664,0.7661123275756836,0.08357394987205038,0.001,9.109958410263062,,
train,1,446.0,446,0.09584636241197586,0.8677520155906677,0.0898601864807285,0.001,9.139676332473755,,
train,1,447.0,447,0.07438543438911438,0.5535613894462585,0.08133578632580729,0.001,9.147042036056519,,
train,1,448.0,448,0.08569860458374023,0.5740901231765747,0.07403061671618939,0.001,9.173978328704834,,
train,1,449.0,449,0.1553444117307663,0.8893697261810303,0.0780835683827261,0.001,9.178003787994385,,
train,1,450.0,450,0.208457812666893,0.9781538248062134,0.07927200600107515,0.001,9.214159727096558,,
train,1,451.0,451,0.15228712558746338,0.9545665383338928,0.07207131354861114,0.001,9.222772598266602,,
train,1,452.0,452,0.1770598590373993,0.9533745050430298,0.06924715364056301,0.001,9.246400594711304,,
train,1,453.0,453,0.11203578859567642,0.9963513612747192,0.07192826075868011,0.001,9.257352590560913,,
train,1,454.0,454,0.09340807050466537,0.6717744469642639,0.07303525204369771,0.001,9.279175758361816,,
train,1,455.0,455,0.2390071302652359,0.8157387375831604,0.07781405635232441,0.001,9.285195589065552,,
train,1,456.0,456,0.18774491548538208,0.7653825283050537,0.07482039678285161,0.001,9.318041324615479,,
train,1,457.0,457,0.13791464269161224,0.8225788474082947,0.07433742002877673,0.001,9.325466871261597,,
train,1,458.0,458,0.07031501829624176,0.4742632210254669,0.07156500308469382,0.001,9.359739542007446,,
train,1,459.0,459,0.09389735013246536,0.5611136555671692,0.06776424390680096,0.001,9.364869117736816,,
train,1,460.0,460,0.25824519991874695,0.8559444546699524,0.07243034519273908,0.001,9.394107341766357,,
train,1,461.0,461,0.17483794689178467,0.9278596639633179,0.07205298686814025,0.001,9.399930477142334,,
train,1,462.0,462,0.08438964188098907,0.49462494254112244,0.06921360902418526,0.001,9.436141014099121,,
train,1,463.0,463,0.13336224853992462,0.7731754183769226,0.07276959624775313,0.001,9.439766645431519,,
train,1,464.0,464,0.17676304280757904,0.9792565703392029,0.07151353651900677,0.001,9.466422080993652,,
train,1,465.0,465,0.0822792649269104,0.5442280173301697,0.07005087792100305,0.001,9.482891082763672,,
train,1,466.0,466,0.23723305761814117,0.8739126324653625,0.07421144140930602,0.001,9.500061750411987,,
train,1,467.0,467,0.1122533529996872,0.6585552096366882,0.07393788790018802,0.001,9.516704320907593,,
train,1,468.0,468,0.19512227177619934,0.8937471508979797,0.08276822377125885,0.001,9.536973476409912,,
train,1,469.0,469,0.07411229610443115,0.5773171186447144,0.07906249702873266,0.001,9.541555166244507,,
eval,1,,469,,,,,10.90682864189148,0.12881836164593696,0.963
train,2,1.0,470,0.1173836812376976,0.6217509508132935,0.07640186907177708,0.001,10.989040613174438,,
train,2,2.0,471,0.0900038480758667,0.7749945521354675,0.07074863550578513,0.001,10.995174169540405,,
train,2,3.0,472,0.09039432555437088,0.5167065858840942,0.06789657849144554,0.001,11.011028528213501,,
train,2,4.0,473,0.12315808236598969,0.9108253121376038,0.06381598373765457,0.001,11.019023418426514,,
train,2,5.0,474,0.13912372291088104,0.8037960529327393,0.06833965181423711,0.001,11.05293607711792,,
train,2,6.0,475,0.1004190742969513,0.5485677719116211,0.06932825864173771,0.001,11.058572769165039,,
train,2,7.0,476,0.21301007270812988,0.96366947889328,0.07672953042677819,0.001,11.088971376419067,,
train,2,8.0,477,0.13823002576828003,0.7693622708320618,0.07695227752372348,0.001,11.096748352050781,,
train,2,9.0,478,0.09432930499315262,0.6613638401031494,0.07776732925082097,0.001,11.130556106567383,,
train,2,10.0,479,0.22029750049114227,0.9921467304229736,0.08694435050844175,0.001,11.138675689697266,,
train,2,11.0,480,0.13666269183158875,0.5460067391395569,0.08245867922941055,0.001,11.165838479995728,,
train,2,12.0,481,0.08722254633903503,0.6855708360671997,0.07814070721986825,0.001,11.173691987991333,,
train,2,13.0,482,0.10767795145511627,0.5838559865951538,0.07228552856722496,0.001,11.202342510223389,,
train,2,14.0,483,0.08675041794776917,0.6315771341323853,0.06491021433127961,0.001,11.20973253250122,,
train,2,15.0,484,0.1530417948961258,1.3061355352401733,0.07682525057616842,0.001,11.238250255584717,,
train,2,16.0,485,0.0851685181260109,0.6817970871925354,0.08217588255295215,0.001,11.245374202728271,,
train,2,17.0,486,0.12013661861419678,0.7856642007827759,0.08042797746469513,0.001,11.276689529418945,,
train,2,18.0,487,0.06598158925771713,0.40595543384552,0.07463558722486265,0.001,11.284705638885498,,
train,2,19.0,488,0.05124877765774727,0.5780112147331238,0.07019903881965982,0.001,11.311742782592773,,
train,2,20.0,489,0.10901106148958206,0.6347130537033081,0.07111343952865239,0.001,11.31826376914978,,
train,2,21.0,490,0.08106764405965805,0.6031153798103333,0.06220490171235669,0.001,11.35061764717102,,
train,2,22.0,491,0.1648396998643875,0.7331787943840027,0.05888020754118957,0.001,11.359909296035767,,
train,2,23.0,492,0.07728920876979828,0.5322856903076172,0.05547493615161492,0.001,11.387304067611694,,
train,2,24.0,493,0.19562894105911255,0.9874359965324402,0.06417641795104921,0.001,11.392834663391113,,
train,2,25.0,494,0.12709304690361023,0.805237352848053,0.06220709512708856,0.001,11.422937154769897,,
train,2,26.0,495,0.14761504530906677,0.8496510982513428,0.06784779584062578,0.001,11.430704116821289,,
train,2,27.0,496,0.10401678085327148,0.6413622498512268,0.07296066269410349,0.001,11.449943542480469,,
train,2,28.0,497,0.06999541074037552,0.49099716544151306,0.06813786689072346,0.001,11.453539371490479,,
train,2,29.0,498,0.09735822677612305,0.5070852637290955,0.06523188254125935,0.001,11.497532367706299,,
train,2,30.0,499,0.11307616531848907,0.8644295334815979,0.07006899903695586,0.001,11.505359649658203,,
train,2,31.0,500,0.11194924265146255,0.7302408218383789,0.0691350995579009,0.001,11.535290241241455,,
train,2,32.0,501,0.12376957386732101,0.6811233162879944,0.06983717059113644,0.001,11.540853261947632,,
train,2,33.0,502,0.12959428131580353,0.695930540561676,0.06998144918235617,0.001,11.572500228881836,,
train,2,34.0,503,0.0958472415804863,0.7716355323791504,0.06191685248986448,0.001,11.579644441604614,,
train,2,35.0,504,0.12860238552093506,0.8481629490852356,0.06137197435626497,0.001,11.606754302978516,,
train,2,36.0,505,0.09454119950532913,0.7192479372024536,0.061807530184715305,0.001,11.614707946777344,,
train,2,37.0,506,0.12637513875961304,0.5963284969329834,0.06345808829052166,0.001,11.642251014709473,,
train,2,38.0,507,0.14690342545509338,0.6762949824333191,0.06423195232694774,0.001,11.648907899856567,,
train,2,39.0,508,0.12908457219600677,0.7084848880767822,0.06343135395397051,0.001,11.687480449676514,,
train,2,40.0,509,0.05781159549951553,0.5270612835884094,0.05737931022746407,0.001,11.698073863983154,,
train,2,41.0,510,0.059529200196266174,0.43574219942092896,0.05420163734780879,0.001,11.709635972976685,,
train,2,42.0,511,0.0961829349398613,0.5373899936676025,0.0533464045197193,0.001,11.727383852005005,,
train,2,43.0,512,0.10460805147886276,0.7739230990409851,0.0583946600080902,0.001,11.741975545883179,,
train,2,44.0,513,0.15204750001430511,0.8571428060531616,0.06679264100226168,0.001,11.75754189491272,,
train,2,45.0,514,0.19667746126651764,0.9611496329307556,0.07628830921507394,0.001,11.792818069458008,,
train,2,46.0,515,0.06787934899330139,0.43483349680900574,0.07114088021585024,0.001,11.800865411758423,,
train,2,47.0,516,0.0946638360619545,0.7269040942192078,0.06917958656554592,0.001,11.82380986213684,,
train,2,48.0,517,0.12787827849388123,0.7489289045333862,0.0708580607476412,0.001,11.844112634658813,,
train,2,49.0,518,0.11702872812747955,0.6498266458511353,0.06888329625502068,0.001,11.85658884048462,,
train,2,50.0,519,0.06618433445692062,0.5629108548164368,0.07007517581764967,0.001,11.879669904708862,,
train,2,51.0,520,0.11079235374927521,0.6020124554634094,0.07023354760964184,0.001,11.891596555709839,,
train,2,52.0,521,0.10067743062973022,0.7805875539779663,0.07201784287777413,0.001,11.917054414749146,,
train,2,53.0,522,0.11349654197692871,0.9739314913749695,0.07501160564784178,0.001,11.924372434616089,,
train,2,54.0,523,0.09840937703847885,0.5471652746200562,0.07260384717889605,0.001,11.95841646194458,,
train,2,55.0,524,0.1873868703842163,0.8431293964385986,0.07874956436921281,0.001,11.961952924728394,,
train,2,56.0,525,0.09354252368211746,0.6820019483566284,0.07199426380147923,0.001,11.9939444065094,,
train,2,57.0,526,0.12806978821754456,0.6807897090911865,0.0703934651240626,0.001,12.005041360855103,,
train,2,58.0,527,0.05625288560986519,0.5208240151405334,0.06707347057804769,0.001,12.03095293045044,,
train,2,59.0,528,0.1251879334449768,0.6013142466545105,0.06389213943855149,0.001,12.034971952438354,,
train,2,60.0,529,0.17320393025875092,0.7998529672622681,0.06646185357961927,0.001,12.068382263183594,,
train,2,61.0,530,0.12137053906917572,0.6750695109367371,0.07253132702160354,0.001,12.077564477920532,,
train,2,62.0,531,0.07631734758615494,0.8047757744789124,0.07771755611083692,0.001,12.097401857376099,,
train,2,63.0,532,0.07260105013847351,0.5370360016822815,0.07422599054752758,0.001,12.105937480926514,,
train,2,64.0,533,0.2160896211862564,0.7673836350440979,0.08082135804264871,0.001,12.145867109298706,,
train,2,65.0,534,0.1586386114358902,0.8604398369789124,0.07942494668268485,0.001,12.156363487243652,,
train,2,66.0,535,0.10200077295303345,0.7551552057266235,0.08257840288080699,0.001,12.188446760177612,,
train,2,67.0,536,0.1552337110042572,0.9278013110160828,0.07938834533493198,0.001,12.193079948425293,,
train,2,68.0,537,0.26120615005493164,0.8022736310958862,0.09000564036815104,0.001,12.224359512329102,,
train,2,69.0,538,0.047973502427339554,0.36448004841804504,0.08295947485256266,0.001,12.231678485870361,,
train,2,70.0,539,0.15632414817810059,1.0703346729278564,0.08245468158451545,0.001,12.259371757507324,,
train,2,71.0,540,0.10873840749263763,0.9732061624526978,0.0851301853746033,0.001,12.266769409179688,,
train,2,72.0,541,0.08182169497013092,0.7983856797218323,0.08419203169091764,0.001,12.294227123260498,,
train,2,73.0,542,0.1456199288368225,1.0292266607284546,0.0875008093567093,0.001,12.297845363616943,,
train,2,74.0,543,0.12415827065706253,0.7445102334022522,0.07955989425884467,0.001,12.329996347427368,,
train,2,75.0,544,0.07936248928308487,0.5560455322265625,0.07594842564566921,0.001,12.337238073348999,,
