path,experiment,rows,status,nan_cells,inf_cells,max_abs_numeric,has_axis,has_loss_like
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr1.0e-04_seed456.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr1.0e-04_seed789.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr3.0e-02_seed1011.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr3.0e-02_seed1213.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr3.0e-02_seed123.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr3.0e-02_seed1415.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr3.0e-02_seed1617.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr3.0e-02_seed1819.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr3.0e-02_seed2021.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr3.0e-02_seed42.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr3.0e-02_seed456.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr3.0e-02_seed789.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr3.0e-03_seed1011.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr3.0e-03_seed1213.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr3.0e-03_seed123.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr3.0e-03_seed1415.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr3.0e-03_seed1617.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr3.0e-03_seed1819.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr3.0e-03_seed2021.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr3.0e-03_seed42.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr3.0e-03_seed456.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr3.0e-03_seed789.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr3.0e-04_seed1011.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr3.0e-04_seed1213.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr3.0e-04_seed123.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr3.0e-04_seed1415.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr3.0e-04_seed1617.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr3.0e-04_seed1819.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr3.0e-04_seed2021.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr3.0e-04_seed42.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr3.0e-04_seed456.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_lr3.0e-04_seed789.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr1.0e-02_seed1011.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr1.0e-02_seed1213.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr1.0e-02_seed123.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr1.0e-02_seed1415.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr1.0e-02_seed1617.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr1.0e-02_seed1819.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr1.0e-02_seed2021.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr1.0e-02_seed42.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr1.0e-02_seed456.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr1.0e-02_seed789.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr1.0e-03_seed1011.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr1.0e-03_seed1213.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr1.0e-03_seed123.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr1.0e-03_seed1415.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr1.0e-03_seed1617.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr1.0e-03_seed1819.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr1.0e-03_seed2021.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr1.0e-03_seed42.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr1.0e-03_seed456.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr1.0e-03_seed789.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr1.0e-04_seed1011.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr1.0e-04_seed1213.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr1.0e-04_seed123.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr1.0e-04_seed1415.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr1.0e-04_seed1617.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr1.0e-04_seed1819.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr1.0e-04_seed2021.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr1.0e-04_seed42.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr1.0e-04_seed456.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr1.0e-04_seed789.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr3.0e-02_seed1011.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr3.0e-02_seed1213.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr3.0e-02_seed123.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr3.0e-02_seed1415.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr3.0e-02_seed1617.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr3.0e-02_seed1819.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr3.0e-02_seed2021.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr3.0e-02_seed42.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr3.0e-02_seed456.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr3.0e-02_seed789.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr3.0e-03_seed1011.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr3.0e-03_seed1213.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr3.0e-03_seed123.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr3.0e-03_seed1415.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr3.0e-03_seed1617.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr3.0e-03_seed1819.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr3.0e-03_seed2021.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr3.0e-03_seed42.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr3.0e-03_seed456.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr3.0e-03_seed789.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr3.0e-04_seed1011.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr3.0e-04_seed1213.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr3.0e-04_seed123.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr3.0e-04_seed1415.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr3.0e-04_seed1617.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr3.0e-04_seed1819.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr3.0e-04_seed2021.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr3.0e-04_seed42.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr3.0e-04_seed456.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\lr_ablation\SGD_Momentum_lr3.0e-04_seed789.csv,lr_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdaBound_seed1011.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdaBound_seed1213.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdaBound_seed123.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdaBound_seed1415.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdaBound_seed1617.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdaBound_seed1819.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdaBound_seed2021.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdaBound_seed42.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdaBound_seed456.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdaBound_seed789.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdamW_seed1011.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdamW_seed1213.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdamW_seed123.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdamW_seed1415.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdamW_seed1617.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdamW_seed1819.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdamW_seed2021.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdamW_seed42.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdamW_seed456.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdamW_seed789.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_Adam_seed1011.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_Adam_seed1213.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_Adam_seed123.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_Adam_seed1415.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_Adam_seed1617.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_Adam_seed1819.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_Adam_seed2021.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_Adam_seed42.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_Adam_seed456.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_Adam_seed789.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_LAMB_seed1011.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_LAMB_seed1213.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_LAMB_seed123.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_LAMB_seed1415.csv,medical,3,has_nan,4.0,0.0,3.882346613842425,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_LAMB_seed1617.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_LAMB_seed1819.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_LAMB_seed2021.csv,medical,3,has_nan,4.0,0.0,3.115158755289465,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_LAMB_seed42.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_LAMB_seed456.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_LAMB_seed789.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_RAdam_seed1011.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_RAdam_seed1213.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_RAdam_seed123.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_RAdam_seed1415.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_RAdam_seed1617.csv,medical,3,has_nan,4.0,0.0,3.309589084208012,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_RAdam_seed1819.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_RAdam_seed2021.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_RAdam_seed42.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_RAdam_seed456.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_RAdam_seed789.csv,medical,3,has_nan,4.0,0.0,7.842431605235311,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_SGD_Momentum_seed1011.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_SGD_Momentum_seed1213.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_SGD_Momentum_seed123.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_SGD_Momentum_seed1415.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
