path,experiment,rows,status,nan_cells,inf_cells,max_abs_numeric,has_axis,has_loss_like
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_AdamW_seed42.csv,init_ablation,10,ok,0.0,0.0,96.5,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_AdamW_seed456.csv,init_ablation,10,ok,0.0,0.0,95.96,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_AdamW_seed789.csv,init_ablation,10,ok,0.0,0.0,96.53,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_Adam_seed1011.csv,init_ablation,2,ok,0.0,0.0,46.3,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_Adam_seed1213.csv,init_ablation,2,ok,0.0,0.0,37.5,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_Adam_seed123.csv,init_ablation,2,ok,0.0,0.0,36.4,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_Adam_seed1415.csv,init_ablation,2,ok,0.0,0.0,38.28,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_Adam_seed1617.csv,init_ablation,2,ok,0.0,0.0,40.5,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_Adam_seed1819.csv,init_ablation,2,ok,0.0,0.0,40.5,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_Adam_seed2021.csv,init_ablation,2,ok,0.0,0.0,38.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_Adam_seed42.csv,init_ablation,2,ok,0.0,0.0,41.6,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_Adam_seed456.csv,init_ablation,2,ok,0.0,0.0,35.66,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_Adam_seed789.csv,init_ablation,2,ok,0.0,0.0,33.42,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_SGD_Momentum_seed1011.csv,init_ablation,10,ok,0.0,0.0,96.56,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_SGD_Momentum_seed1213.csv,init_ablation,10,ok,0.0,0.0,96.6,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_SGD_Momentum_seed123.csv,init_ablation,10,ok,0.0,0.0,96.18833333333332,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_SGD_Momentum_seed1415.csv,init_ablation,10,ok,0.0,0.0,96.29,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_SGD_Momentum_seed1617.csv,init_ablation,10,ok,0.0,0.0,96.47,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_SGD_Momentum_seed1819.csv,init_ablation,10,ok,0.0,0.0,96.27,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_SGD_Momentum_seed2021.csv,init_ablation,10,ok,0.0,0.0,96.72,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_SGD_Momentum_seed42.csv,init_ablation,10,ok,0.0,0.0,96.33,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_SGD_Momentum_seed456.csv,init_ablation,10,ok,0.0,0.0,95.73,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_SGD_Momentum_seed789.csv,init_ablation,10,ok,0.0,0.0,96.025,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_SGD_seed1011.csv,init_ablation,2,ok,0.0,0.0,28.4,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_SGD_seed1213.csv,init_ablation,2,ok,0.0,0.0,18.24,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_SGD_seed123.csv,init_ablation,2,ok,0.0,0.0,27.64,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_SGD_seed1415.csv,init_ablation,2,ok,0.0,0.0,24.88,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_SGD_seed1617.csv,init_ablation,2,ok,0.0,0.0,26.32,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_SGD_seed1819.csv,init_ablation,2,ok,0.0,0.0,28.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_SGD_seed2021.csv,init_ablation,2,ok,0.0,0.0,25.3,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_SGD_seed42.csv,init_ablation,2,ok,0.0,0.0,31.84,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_SGD_seed456.csv,init_ablation,2,ok,0.0,0.0,22.8,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_normal_SGD_seed789.csv,init_ablation,2,ok,0.0,0.0,26.68,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_AdamW_seed1011.csv,init_ablation,10,ok,0.0,0.0,95.83,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_AdamW_seed1213.csv,init_ablation,10,ok,0.0,0.0,96.77,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_AdamW_seed123.csv,init_ablation,10,ok,0.0,0.0,96.09,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_AdamW_seed1415.csv,init_ablation,10,ok,0.0,0.0,95.80333333333331,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_AdamW_seed1617.csv,init_ablation,10,ok,0.0,0.0,95.90833333333332,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_AdamW_seed1819.csv,init_ablation,10,ok,0.0,0.0,96.14,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_AdamW_seed2021.csv,init_ablation,10,ok,0.0,0.0,95.79,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_AdamW_seed42.csv,init_ablation,10,ok,0.0,0.0,96.18,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_AdamW_seed456.csv,init_ablation,10,ok,0.0,0.0,96.34,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_AdamW_seed789.csv,init_ablation,10,ok,0.0,0.0,96.35,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_Adam_seed1011.csv,init_ablation,10,ok,0.0,0.0,95.55166666666666,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_Adam_seed1213.csv,init_ablation,10,ok,0.0,0.0,96.79,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_Adam_seed123.csv,init_ablation,10,ok,0.0,0.0,96.03,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_Adam_seed1415.csv,init_ablation,10,ok,0.0,0.0,95.88,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_Adam_seed1617.csv,init_ablation,10,ok,0.0,0.0,95.92,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_Adam_seed1819.csv,init_ablation,10,ok,0.0,0.0,96.23,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_Adam_seed2021.csv,init_ablation,10,ok,0.0,0.0,96.33,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_Adam_seed42.csv,init_ablation,10,ok,0.0,0.0,96.07,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_Adam_seed456.csv,init_ablation,10,ok,0.0,0.0,96.01,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_Adam_seed789.csv,init_ablation,10,ok,0.0,0.0,96.45,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_SGD_Momentum_seed1011.csv,init_ablation,10,ok,0.0,0.0,96.03333333333332,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_SGD_Momentum_seed1213.csv,init_ablation,10,ok,0.0,0.0,97.01,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_SGD_Momentum_seed123.csv,init_ablation,10,ok,0.0,0.0,96.26,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_SGD_Momentum_seed1415.csv,init_ablation,10,ok,0.0,0.0,96.24,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_SGD_Momentum_seed1617.csv,init_ablation,10,ok,0.0,0.0,96.27,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_SGD_Momentum_seed1819.csv,init_ablation,10,ok,0.0,0.0,96.69,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_SGD_Momentum_seed2021.csv,init_ablation,10,ok,0.0,0.0,96.91,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_SGD_Momentum_seed42.csv,init_ablation,10,ok,0.0,0.0,96.6,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_SGD_Momentum_seed456.csv,init_ablation,10,ok,0.0,0.0,96.37,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_SGD_Momentum_seed789.csv,init_ablation,10,ok,0.0,0.0,96.54,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_SGD_seed1011.csv,init_ablation,10,ok,0.0,0.0,88.95,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_SGD_seed1213.csv,init_ablation,10,ok,0.0,0.0,88.02,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_SGD_seed123.csv,init_ablation,10,ok,0.0,0.0,88.19,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_SGD_seed1415.csv,init_ablation,10,ok,0.0,0.0,88.43,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_SGD_seed1617.csv,init_ablation,10,ok,0.0,0.0,85.3,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_SGD_seed1819.csv,init_ablation,10,ok,0.0,0.0,87.89,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_SGD_seed2021.csv,init_ablation,10,ok,0.0,0.0,87.61,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_SGD_seed42.csv,init_ablation,10,ok,0.0,0.0,87.72,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_SGD_seed456.csv,init_ablation,10,ok,0.0,0.0,87.13,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_kaiming_uniform_SGD_seed789.csv,init_ablation,10,ok,0.0,0.0,86.54,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_AdamW_seed1011.csv,init_ablation,10,ok,0.0,0.0,90.16,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_AdamW_seed1213.csv,init_ablation,10,ok,0.0,0.0,89.22,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_AdamW_seed123.csv,init_ablation,10,ok,0.0,0.0,90.55,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_AdamW_seed1415.csv,init_ablation,10,ok,0.0,0.0,87.36,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_AdamW_seed1617.csv,init_ablation,10,ok,0.0,0.0,87.8,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_AdamW_seed1819.csv,init_ablation,10,ok,0.0,0.0,89.37,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_AdamW_seed2021.csv,init_ablation,10,ok,0.0,0.0,85.42,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_AdamW_seed42.csv,init_ablation,10,ok,0.0,0.0,88.27,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_AdamW_seed456.csv,init_ablation,10,ok,0.0,0.0,69.53,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_AdamW_seed789.csv,init_ablation,10,ok,0.0,0.0,82.8,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_Adam_seed1011.csv,init_ablation,2,ok,0.0,0.0,22.6,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_Adam_seed1213.csv,init_ablation,2,ok,0.0,0.0,22.7,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_Adam_seed123.csv,init_ablation,2,ok,0.0,0.0,21.1,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_Adam_seed1415.csv,init_ablation,2,ok,0.0,0.0,22.16,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_Adam_seed1617.csv,init_ablation,2,ok,0.0,0.0,23.3,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_Adam_seed1819.csv,init_ablation,2,ok,0.0,0.0,23.5,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_Adam_seed2021.csv,init_ablation,2,ok,0.0,0.0,23.5,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_Adam_seed42.csv,init_ablation,2,ok,0.0,0.0,23.4,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_Adam_seed456.csv,init_ablation,2,ok,0.0,0.0,22.04,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_Adam_seed789.csv,init_ablation,2,ok,0.0,0.0,22.4,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_SGD_Momentum_seed1011.csv,init_ablation,10,ok,0.0,0.0,11.35,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_SGD_Momentum_seed1213.csv,init_ablation,10,ok,0.0,0.0,11.35,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_SGD_Momentum_seed123.csv,init_ablation,10,ok,0.0,0.0,11.35,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_SGD_Momentum_seed1415.csv,init_ablation,10,ok,0.0,0.0,11.35,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_SGD_Momentum_seed1617.csv,init_ablation,10,ok,0.0,0.0,11.35,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_SGD_Momentum_seed1819.csv,init_ablation,10,ok,0.0,0.0,29.18,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_SGD_Momentum_seed2021.csv,init_ablation,10,ok,0.0,0.0,11.35,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_SGD_Momentum_seed42.csv,init_ablation,10,ok,0.0,0.0,11.35,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_SGD_Momentum_seed456.csv,init_ablation,10,ok,0.0,0.0,11.35,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_SGD_Momentum_seed789.csv,init_ablation,10,ok,0.0,0.0,11.35,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_SGD_seed1011.csv,init_ablation,2,ok,0.0,0.0,9.86,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_SGD_seed1213.csv,init_ablation,2,ok,0.0,0.0,10.7,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_SGD_seed123.csv,init_ablation,2,ok,0.0,0.0,11.6,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_SGD_seed1415.csv,init_ablation,2,ok,0.0,0.0,12.6,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_SGD_seed1617.csv,init_ablation,2,ok,0.0,0.0,10.54,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_SGD_seed1819.csv,init_ablation,2,ok,0.0,0.0,10.7,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_SGD_seed2021.csv,init_ablation,2,ok,0.0,0.0,11.6,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_SGD_seed42.csv,init_ablation,2,ok,0.0,0.0,12.6,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_SGD_seed456.csv,init_ablation,2,ok,0.0,0.0,12.6,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_normal_small_SGD_seed789.csv,init_ablation,2,ok,0.0,0.0,12.6,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_AdamW_seed1011.csv,init_ablation,10,ok,0.0,0.0,94.53,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_AdamW_seed1213.csv,init_ablation,10,ok,0.0,0.0,94.97,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_AdamW_seed123.csv,init_ablation,10,ok,0.0,0.0,95.03,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_AdamW_seed1415.csv,init_ablation,10,ok,0.0,0.0,94.41,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_AdamW_seed1617.csv,init_ablation,10,ok,0.0,0.0,94.4,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_AdamW_seed1819.csv,init_ablation,10,ok,0.0,0.0,94.72,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_AdamW_seed2021.csv,init_ablation,10,ok,0.0,0.0,95.23,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_AdamW_seed42.csv,init_ablation,10,ok,0.0,0.0,94.52,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_AdamW_seed456.csv,init_ablation,10,ok,0.0,0.0,94.07,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_AdamW_seed789.csv,init_ablation,10,ok,0.0,0.0,94.09666666666666,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_Adam_seed1011.csv,init_ablation,10,ok,0.0,0.0,94.52,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_Adam_seed1213.csv,init_ablation,10,ok,0.0,0.0,94.85,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_Adam_seed123.csv,init_ablation,10,ok,0.0,0.0,95.19,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_Adam_seed1415.csv,init_ablation,10,ok,0.0,0.0,94.32,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_Adam_seed1617.csv,init_ablation,10,ok,0.0,0.0,93.95,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_Adam_seed1819.csv,init_ablation,10,ok,0.0,0.0,94.02,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_Adam_seed2021.csv,init_ablation,10,ok,0.0,0.0,95.25,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_Adam_seed42.csv,init_ablation,10,ok,0.0,0.0,94.63,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_Adam_seed456.csv,init_ablation,10,ok,0.0,0.0,94.29,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_Adam_seed789.csv,init_ablation,10,ok,0.0,0.0,94.73,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_SGD_Momentum_seed1011.csv,init_ablation,10,ok,0.0,0.0,94.58,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_SGD_Momentum_seed1213.csv,init_ablation,10,ok,0.0,0.0,95.6,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_SGD_Momentum_seed123.csv,init_ablation,10,ok,0.0,0.0,95.52,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_SGD_Momentum_seed1415.csv,init_ablation,10,ok,0.0,0.0,95.17,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_SGD_Momentum_seed1617.csv,init_ablation,10,ok,0.0,0.0,95.13,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_SGD_Momentum_seed1819.csv,init_ablation,10,ok,0.0,0.0,95.54,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_SGD_Momentum_seed2021.csv,init_ablation,10,ok,0.0,0.0,95.73,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_SGD_Momentum_seed42.csv,init_ablation,10,ok,0.0,0.0,95.27,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_SGD_Momentum_seed456.csv,init_ablation,10,ok,0.0,0.0,95.93,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_SGD_Momentum_seed789.csv,init_ablation,10,ok,0.0,0.0,95.05,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_SGD_seed1011.csv,init_ablation,10,ok,0.0,0.0,37.62,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_SGD_seed1213.csv,init_ablation,10,ok,0.0,0.0,38.95,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_SGD_seed123.csv,init_ablation,10,ok,0.0,0.0,38.76,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\init_ablation\InitAblation_uniform_small_SGD_seed1415.csv,init_ablation,10,ok,0.0,0.0,39.51,True,True
